ID,id_conferma,data_consegna,qta_consegna,fatturata,data_pagamento_uscita,data_pagamento_entrata
173,199,"07/05/16 00:00:00",25000,1,,
174,199,"07/12/16 00:00:00",25000,1,,
175,199,"07/19/16 00:00:00",25000,1,,
176,199,"07/26/16 00:00:00",25000,1,,
177,200,"07/09/16 00:00:00",25000,1,,
178,200,"07/16/16 00:00:00",25000,1,,
179,200,"07/23/16 00:00:00",25000,1,,
180,200,"07/30/16 00:00:00",25000,1,,
181,201,"08/29/16 00:00:00",3000,1,,
182,202,"07/18/16 00:00:00",1500,1,,
184,205,"07/18/16 00:00:00",500,1,,
185,207,"08/08/16 00:00:00",25000,1,,
186,208,"08/03/16 00:00:00",25000,1,,
187,208,"08/17/16 00:00:00",25000,1,,
188,209,"08/01/16 00:00:00",25000,1,,
189,211,"08/08/16 00:00:00",300,0,,
190,212,"08/08/16 00:00:00",400,0,,
191,213,"08/08/16 00:00:00",60,0,,
192,214,"08/16/16 00:00:00",1500,1,,
193,215,"08/22/16 00:00:00",25000,1,,
194,215,"08/29/16 00:00:00",25000,1,,
195,215,"09/05/16 00:00:00",25000,1,,
196,215,"09/12/16 00:00:00",25000,1,,
197,215,"09/19/16 00:00:00",25000,1,,
198,215,"09/26/16 00:00:00",25000,1,,
199,216,"09/09/16 00:00:00",857,1,,
200,217,"09/12/16 00:00:00",25000,1,,
201,217,"09/19/16 00:00:00",25000,1,,
202,217,"09/26/16 00:00:00",25000,1,,
203,218,"10/12/16 00:00:00",5000,1,,
204,219,"09/15/16 00:00:00",700,1,,
205,220,"09/23/16 00:00:00",2400,1,,
206,221,"09/27/16 00:00:00",1000,1,,
207,222,"10/10/16 00:00:00",25000,1,,
208,222,"10/17/16 00:00:00",25000,1,,
209,222,"10/24/16 00:00:00",25000,1,,
210,223,"10/04/16 00:00:00",700,0,,
211,224,"10/04/16 00:00:00",650,0,,
212,225,"10/04/16 00:00:00",90,0,,
213,226,"10/04/16 00:00:00",25,0,,
215,229,"10/03/16 00:00:00",25000,1,,
216,230,"10/13/16 00:00:00",1000,1,,
217,231,"10/07/16 00:00:00",100,1,,
218,232,"10/21/16 00:00:00",1125,1,,
219,233,"10/12/16 00:00:00",15000,1,,
220,236,"10/18/16 00:00:00",2600,1,,
221,237,"10/19/16 00:00:00",1000,1,,
222,238,"10/19/16 00:00:00",25000,1,,
223,239,"10/18/16 00:00:00",20000,1,,
224,240,"11/07/16 00:00:00",25000,1,,
225,240,"11/14/16 00:00:00",25000,1,,
226,240,"11/21/16 00:00:00",25000,1,,
227,240,"11/28/16 00:00:00",25000,1,,
228,241,"10/31/16 00:00:00",510,0,,
229,242,"10/31/16 00:00:00",90,0,,
230,243,"10/31/16 00:00:00",40,0,,
231,244,"11/02/16 00:00:00",1000,1,,
232,245,"11/22/16 00:00:00",1600,1,,
233,246,"10/26/16 00:00:00",20000,1,,
234,248,"10/31/16 00:00:00",700,1,,
235,250,"11/10/16 00:00:00",300,0,,
236,251,"11/07/16 00:00:00",400,0,,
237,252,"11/07/16 00:00:00",1000,1,,
238,253,"11/07/16 00:00:00",1000,1,,
239,256,"11/28/16 00:00:00",1000,0,,
240,257,"11/28/16 00:00:00",500,0,,
241,258,"11/28/16 00:00:00",1000,0,,
242,259,"12/05/16 00:00:00",2000,1,,
243,261,"12/01/16 00:00:00",300,1,,
244,262,"12/12/16 00:00:00",25000,1,,
245,262,"12/19/16 00:00:00",25000,1,,
246,262,"12/26/16 00:00:00",25000,1,,
247,263,"11/29/16 00:00:00",1000,1,,
248,264,"12/02/16 00:00:00",25000,1,,
249,265,"12/09/16 00:00:00",25000,1,,
250,266,"12/06/16 00:00:00",20000,1,,
251,267,"01/26/17 00:00:00",24000,1,,
252,268,"12/07/16 00:00:00",22000,1,,
253,269,"12/09/16 00:00:00",240,0,,
254,269,"12/15/16 00:00:00",240,0,,
255,269,"12/22/16 00:00:00",250,0,,
256,269,"12/29/16 00:00:00",214,0,,
257,270,"01/07/17 00:00:00",25000,1,,
258,270,"01/14/17 00:00:00",25000,1,,
259,270,"01/21/17 00:00:00",25000,1,,
260,270,"01/28/17 00:00:00",25000,1,,
261,270,"02/04/17 00:00:00",25000,1,,
262,271,"01/05/17 00:00:00",1200,0,,
263,273,"01/02/17 00:00:00",300,0,,
264,275,"01/01/17 00:00:00",25000,1,,
265,275,"01/12/17 00:00:00",25000,1,,
266,275,"01/26/17 00:00:00",25000,0,,
267,276,"01/05/17 00:00:00",200,0,,
268,276,"01/12/17 00:00:00",200,0,,
269,276,"01/19/17 00:00:00",200,0,,
271,277,"01/24/17 00:00:00",1000,1,,
272,278,"01/17/17 00:00:00",1000,1,,
273,279,"01/18/17 00:00:00",1000,1,,
274,280,"02/02/17 00:00:00",1200,1,,
275,281,"03/13/17 00:00:00",2000,1,,
276,282,"02/09/17 00:00:00",23925,1,,
277,283,"01/30/17 00:00:00",400,0,,
278,284,"02/17/17 00:00:00",2000,1,,
279,285,"02/11/17 00:00:00",25000,1,,
280,285,"02/18/17 00:00:00",25000,1,,
281,285,"02/25/17 00:00:00",25000,1,,
282,286,"02/03/17 00:00:00",25000,1,,
283,286,"02/08/17 00:00:00",25000,1,,
284,287,"04/28/17 00:00:00",2000,1,,
285,287,"07/10/17 00:00:00",2000,1,,
286,286,"02/17/17 00:00:00",25000,1,,
287,286,"02/23/17 00:00:00",25000,1,,
290,290,"05/11/17 00:00:00",23925,1,,
291,290,"12/05/17 00:00:00",23925,1,,
292,290,"01/17/18 00:00:00",23925,1,,
293,290,"10/16/17 00:00:00",23925,1,,
294,291,"02/07/17 00:00:00",1000,1,,
295,292,"02/14/17 00:00:00",2000,1,,
296,293,"02/06/17 00:00:00",100,1,,
297,294,"02/15/17 00:00:00",25000,1,,
298,295,"03/03/17 00:00:00",22500,1,,
299,296,"02/27/17 00:00:00",120,1,,
300,297,"03/02/17 00:00:00",1000,1,,
301,299,"03/09/17 00:00:00",2000,1,,
302,300,"05/10/17 00:00:00",1700,1,,
303,300,"07/10/17 00:00:00",1700,1,,
304,300,"09/11/17 00:00:00",4000,1,,
305,300,"11/15/17 00:00:00",1700,1,,
306,301,"03/13/17 00:00:00",3000,1,,
307,302,"03/31/17 00:00:00",22500,1,,
308,303,"09/07/17 00:00:00",2000,1,,
311,304,"03/28/17 00:00:00",1000,1,,
312,305,"03/23/17 00:00:00",5000,1,,
313,306,"04/11/17 00:00:00",1000,1,,
314,307,"04/10/17 00:00:00",5000,1,,
315,307,"04/13/17 00:00:00",5000,1,,
316,307,"04/17/17 00:00:00",5000,1,,
317,307,"04/20/17 00:00:00",5000,1,,
318,307,"04/24/17 00:00:00",5000,1,,
319,307,"04/27/17 00:00:00",5000,1,,
320,308,"04/21/17 00:00:00",1400,1,,
322,311,"04/28/17 00:00:00",350,1,,
323,312,"05/01/17 00:00:00",5000,1,,
324,312,"05/04/17 00:00:00",5000,1,,
325,312,"05/08/17 00:00:00",5000,1,,
326,312,"05/11/17 00:00:00",5000,1,,
327,312,"05/15/17 00:00:00",5000,1,,
328,312,"05/18/17 00:00:00",5000,1,,
329,312,"05/22/17 00:00:00",5000,1,,
330,312,"05/25/17 00:00:00",5000,1,,
331,312,"05/29/17 00:00:00",5000,1,,
332,313,"05/24/17 00:00:00",100,1,,
333,315,"05/03/17 00:00:00",25000,1,,
334,316,"05/26/17 00:00:00",1000,1,,
335,317,"05/09/17 00:00:00",25000,1,,
336,317,"05/16/17 00:00:00",25000,1,,
337,317,"05/23/17 00:00:00",25000,1,,
338,317,"05/30/17 00:00:00",25000,1,,
346,322,"06/12/17 00:00:00",2000,1,,
2,6,"11/13/14 00:00:00",1000,0,,
3,7,"12/16/14 00:00:00",2000,1,,
4,8,"01/08/15 00:00:00",24000,1,,
5,10,"02/05/15 00:00:00",300,1,,
6,11,"02/09/15 00:00:00",500,1,,
7,12,"02/09/15 00:00:00",1000,1,,
8,13,"02/09/15 00:00:00",2000,1,,
9,15,"02/23/15 00:00:00",400,1,,
10,15,"02/26/15 00:00:00",400,1,,
11,17,"03/05/15 00:00:00",1000,1,,
12,18,"02/24/15 00:00:00",500,1,,
13,19,"03/04/15 00:00:00",15000,1,,
15,22,"03/16/15 00:00:00",2000,1,,
16,23,"03/17/15 00:00:00",708,1,,
17,24,"03/24/15 00:00:00",12000,1,,
18,29,"04/01/15 00:00:00",800,1,,
19,30,"03/31/15 00:00:00",1000,1,,
20,32,"03/26/15 00:00:00",700,1,,
21,33,"04/02/15 00:00:00",393,1,,
22,34,"04/10/15 00:00:00",1227,1,,
23,35,"04/17/15 00:00:00",1196,1,,
24,37,"04/23/15 00:00:00",500,1,,
25,38,"05/12/15 00:00:00",1000,1,,
26,39,"05/21/15 00:00:00",22150,1,,
27,40,"05/21/15 00:00:00",1000,1,,
28,41,"05/21/15 00:00:00",2000,1,,
29,43,"05/27/15 00:00:00",9740,1,,
30,44,"06/05/15 00:00:00",500,1,,
32,48,"06/05/15 00:00:00",21000,1,,
33,49,"06/15/15 00:00:00",500,1,,
34,50,"08/24/15 00:00:00",700,1,,
35,51,"07/06/15 00:00:00",1000,1,,
36,52,"06/25/15 00:00:00",300,1,,
37,53,"06/22/15 00:00:00",2000,1,,
43,65,"06/25/15 00:00:00",1000,1,,
44,66,"07/13/15 00:00:00",500,1,,
45,67,"07/14/15 00:00:00",2000,1,,
46,68,"07/24/15 00:00:00",500,1,,
47,69,"07/31/15 00:00:00",500,1,,
48,70,"07/27/15 00:00:00",1300,1,,
49,71,"07/21/15 00:00:00",2055,1,,
50,73,"08/14/15 00:00:00",500,1,,
51,73,"08/21/15 00:00:00",500,1,,
52,73,"08/28/15 00:00:00",500,1,,
53,75,"08/19/15 00:00:00",4400,1,,
54,76,"08/28/15 00:00:00",3000,1,,
55,78,"09/14/15 00:00:00",700,1,,
56,80,"10/02/15 00:00:00",1000,1,,
57,82,"09/10/15 00:00:00",25000,1,,
58,84,"09/20/15 00:00:00",25000,1,,
59,84,"09/27/15 00:00:00",25000,1,,
60,85,"09/28/15 00:00:00",1000,1,,
61,86,"09/21/15 00:00:00",10000,1,,
62,87,"09/25/15 00:00:00",22000,1,,
63,88,"09/28/15 00:00:00",50,1,,
64,89,"09/29/15 00:00:00",22000,1,,
65,90,"10/12/15 00:00:00",1000,1,,
66,91,"10/20/15 00:00:00",1400,1,,
67,92,"10/07/15 00:00:00",16000,1,,
68,93,"10/09/15 00:00:00",22000,1,,
69,94,"10/14/15 00:00:00",900,1,,
70,95,"10/14/15 00:00:00",15000,1,,
71,95,"10/21/15 00:00:00",15000,1,,
72,96,"10/20/15 00:00:00",1400,1,,
73,96,"12/03/15 00:00:00",1400,0,,
74,98,"10/15/15 00:00:00",600,1,,
75,99,"10/20/15 00:00:00",22000,1,,
76,100,"10/27/15 00:00:00",1000,1,,
77,101,"10/26/15 00:00:00",400,1,,
78,102,"10/27/15 00:00:00",15000,1,,
79,104,"11/04/15 00:00:00",1000,1,,
81,107,"11/05/15 00:00:00",600,1,,
82,108,"12/10/15 00:00:00",300,1,,
83,109,"12/10/15 00:00:00",300,1,,
84,114,"01/19/16 00:00:00",1000,0,,
85,115,"12/20/15 00:00:00",20000,1,,
86,116,"01/13/16 00:00:00",450,0,,
87,117,"01/15/16 00:00:00",2000,0,,
88,118,"01/15/16 00:00:00",21350,0,,
90,119,"01/18/16 00:00:00",10000,1,,
91,120,"01/26/16 00:00:00",2000,1,,
92,121,"02/01/16 00:00:00",1400,1,,
93,125,"02/08/16 00:00:00",25000,1,,
94,126,"02/09/16 00:00:00",1000,1,,
95,127,"02/22/16 00:00:00",5000,1,,
96,129,"02/15/16 00:00:00",300,1,,
97,131,"02/17/16 00:00:00",1500,1,,
98,132,"03/14/16 00:00:00",25000,1,,
99,133,"02/25/16 00:00:00",25000,1,,
100,135,"02/23/16 00:00:00",25000,1,,
101,136,"02/26/16 00:00:00",3777,1,,
102,137,"02/25/16 00:00:00",17000,0,,
103,138,"03/02/16 00:00:00",280,1,,
104,139,"03/06/16 00:00:00",25000,1,,
105,139,"03/13/16 00:00:00",25000,1,,
106,139,"03/20/16 00:00:00",25000,1,,
107,139,"03/27/16 00:00:00",25000,1,,
108,140,"03/10/16 00:00:00",22000,1,,
109,141,"03/16/16 00:00:00",15000,1,,
110,142,"05/03/16 00:00:00",3000,1,,
111,144,"03/22/16 00:00:00",1000,1,,
112,145,"04/01/16 00:00:00",1000,1,,
113,146,"04/11/16 00:00:00",25000,1,,
114,147,"04/03/16 00:00:00",25000,1,,
115,147,"04/10/16 00:00:00",25000,1,,
116,147,"04/17/16 00:00:00",25000,1,,
117,147,"04/24/16 00:00:00",25000,1,,
118,151,"04/19/16 00:00:00",825,1,,
119,152,"04/14/16 00:00:00",6300,1,,
120,153,"05/10/16 00:00:00",25000,1,,
121,153,"05/24/16 00:00:00",25000,1,,
122,156,"05/02/16 00:00:00",26000,1,,
123,157,"05/01/16 00:00:00",25000,1,,
124,157,"05/08/16 00:00:00",25000,1,,
125,157,"05/15/16 00:00:00",25000,1,,
126,157,"05/22/16 00:00:00",25000,1,,
127,157,"05/29/16 00:00:00",25000,1,,
128,158,"05/02/16 00:00:00",25000,1,,
129,159,"05/10/16 00:00:00",1000,1,,
130,160,"05/09/16 00:00:00",25000,1,,
131,162,"05/11/16 00:00:00",1200,1,,
132,163,"05/07/16 00:00:00",25000,1,,
133,164,"05/09/16 00:00:00",25000,1,,
134,165,"05/16/16 00:00:00",26000,1,,
135,166,"05/15/16 00:00:00",25000,1,,
136,167,"05/27/16 00:00:00",1000,1,,
137,168,"06/13/16 00:00:00",1000,1,,
138,169,"05/25/16 00:00:00",1000,1,,
139,170,"06/05/16 00:00:00",25000,1,,
140,171,"05/30/16 00:00:00",1500,1,,
141,172,"05/27/16 00:00:00",0,0,,
142,173,"06/05/16 00:00:00",25000,1,,
143,173,"06/12/16 00:00:00",25000,1,,
144,173,"06/19/16 00:00:00",25000,1,,
145,173,"06/26/16 00:00:00",25000,1,,
146,174,"06/03/16 00:00:00",1000,1,,
147,175,"06/08/16 00:00:00",2000,1,,
149,178,"06/08/16 00:00:00",25000,1,,
150,179,"07/05/16 00:00:00",2000,1,,
151,180,"06/09/16 00:00:00",3000,1,,
152,181,"06/14/16 00:00:00",25000,1,,
153,182,"06/13/16 00:00:00",25000,1,,
154,183,"07/12/16 00:00:00",1000,1,,
155,186,"07/10/16 00:00:00",0,0,,
156,187,"07/11/16 00:00:00",0,0,,
157,188,"06/22/16 00:00:00",1000,1,,
158,189,"06/23/16 00:00:00",1300,1,,
159,190,"06/20/16 00:00:00",30000,1,,
160,190,"06/21/16 00:00:00",30000,1,,
161,190,"06/22/16 00:00:00",30000,1,,
162,191,"06/27/16 00:00:00",800,1,,
163,192,"06/27/16 00:00:00",25000,1,,
164,193,"07/12/16 00:00:00",1000,1,,
165,193,"08/29/16 00:00:00",1000,1,,
166,193,"09/19/16 00:00:00",1000,1,,
167,194,"07/18/16 00:00:00",25000,1,,
168,195,"07/04/16 00:00:00",1200,1,,
348,322,"08/08/17 00:00:00",2000,1,,
349,322,"09/07/17 00:00:00",2000,1,,
350,322,"10/12/17 00:00:00",2000,1,,
351,322,"11/15/17 00:00:00",4000,1,,
352,322,"12/06/17 00:00:00",4000,1,,
353,323,"05/15/17 00:00:00",1000,1,,
354,324,"05/18/17 00:00:00",1000,1,,
355,325,"05/15/17 00:00:00",25000,1,,
356,326,"05/29/17 00:00:00",1000,1,,
357,327,"05/24/17 00:00:00",25000,1,,
358,328,"06/06/17 00:00:00",25000,1,,
359,328,"06/13/17 00:00:00",25000,1,,
360,328,"06/20/17 00:00:00",25000,1,,
361,328,"06/27/17 00:00:00",25000,1,,
362,329,"06/01/17 00:00:00",5000,1,,
363,329,"06/05/17 00:00:00",5000,1,,
364,329,"06/08/17 00:00:00",5000,1,,
365,329,"06/12/17 00:00:00",5000,1,,
366,329,"06/15/17 00:00:00",5000,1,,
367,329,"06/19/17 00:00:00",5000,1,,
368,329,"06/22/17 00:00:00",5000,1,,
369,329,"06/26/17 00:00:00",5000,0,,
370,329,"06/29/17 00:00:00",5000,1,,
371,331,"06/13/17 00:00:00",750,1,,
372,332,"09/04/17 00:00:00",750,1,,
373,333,"06/16/17 00:00:00",750,1,,
374,335,"07/04/17 00:00:00",25000,1,,
375,335,"07/11/17 00:00:00",25000,1,,
376,335,"07/18/17 00:00:00",25000,1,,
377,335,"07/25/17 00:00:00",25000,1,,
378,336,"07/03/17 00:00:00",5000,1,,
379,336,"07/06/17 00:00:00",5000,1,,
380,336,"07/10/17 00:00:00",5000,1,,
381,336,"07/13/17 00:00:00",5000,1,,
382,336,"07/17/17 00:00:00",5000,1,,
383,336,"07/20/17 00:00:00",5000,1,,
384,336,"07/24/17 00:00:00",5000,1,,
385,336,"07/27/17 00:00:00",5000,1,,
386,336,"07/31/17 00:00:00",5000,1,,
388,337,"08/01/17 00:00:00",1600,1,,
389,338,"07/17/17 00:00:00",200,1,,
390,341,"10/25/17 00:00:00",100,0,,
391,342,"08/01/17 00:00:00",1000,1,,
392,343,"08/03/17 00:00:00",5000,1,,
393,343,"08/07/17 00:00:00",5000,1,,
394,343,"08/10/17 00:00:00",5000,1,,
395,343,"08/14/17 00:00:00",5000,1,,
396,343,"08/17/17 00:00:00",5000,1,,
397,343,"08/21/17 00:00:00",5000,1,,
398,343,"08/24/17 00:00:00",5000,1,,
399,343,"08/28/17 00:00:00",5000,1,,
400,343,"08/31/17 00:00:00",5000,1,,
401,344,"08/01/17 00:00:00",25000,1,,
402,344,"08/08/17 00:00:00",25000,0,,
403,344,"08/15/17 00:00:00",25000,0,,
404,344,"08/22/17 00:00:00",25000,1,,
405,344,"08/29/17 00:00:00",25000,1,,
406,345,"08/08/17 00:00:00",1000,1,,
407,346,"08/10/17 00:00:00",650,1,,
408,347,"08/23/17 00:00:00",3000,1,,
409,348,"08/24/17 00:00:00",300,1,,
411,349,"09/04/17 00:00:00",5500,1,,
412,349,"09/07/17 00:00:00",5500,1,,
413,349,"09/11/17 00:00:00",5500,1,,
414,349,"09/14/17 00:00:00",5500,1,,
415,349,"09/18/17 00:00:00",5500,1,,
416,349,"09/21/17 00:00:00",5500,1,,
417,349,"09/25/17 00:00:00",5500,1,,
418,349,"09/28/17 00:00:00",5500,1,,
419,350,"08/28/17 00:00:00",100,1,,
420,351,"09/06/17 00:00:00",12500,1,,
421,352,"09/11/17 00:00:00",100,1,,
422,353,"09/18/17 00:00:00",2000,1,,
423,354,"09/26/17 00:00:00",0,0,,
424,355,"09/25/17 00:00:00",1000,1,,
425,356,"10/03/17 00:00:00",1000,1,,
426,357,"10/12/17 00:00:00",2000,1,,
427,358,"10/02/17 00:00:00",5500,1,,
428,358,"10/05/17 00:00:00",5500,1,,
429,358,"10/09/17 00:00:00",5500,1,,
430,359,"10/02/17 00:00:00",300,1,,
431,360,"10/09/17 00:00:00",400,1,,
432,361,"10/16/17 00:00:00",1000,1,,
433,362,"10/16/17 00:00:00",150,1,,
434,363,"10/23/17 00:00:00",200,1,,
435,364,"11/07/17 00:00:00",750,1,,
436,365,"11/06/17 00:00:00",2000,1,,
437,367,"10/30/17 00:00:00",400,0,,
438,368,"12/06/17 00:00:00",2000,1,,
439,368,"01/10/18 00:00:00",2000,1,,
440,369,"11/09/17 00:00:00",2000,1,,
441,370,"12/13/17 00:00:00",13000,1,,
442,371,"11/06/17 00:00:00",300,1,,
443,372,"11/13/17 00:00:00",1000,1,,
444,373,"11/13/17 00:00:00",250,1,,
445,374,"11/20/17 00:00:00",1000,0,,
446,375,"11/20/17 00:00:00",2500,0,,
447,376,"11/21/17 00:00:00",50,1,,
448,377,"11/21/17 00:00:00",9000,0,,
449,378,"11/20/17 00:00:00",150,1,,
450,379,"01/10/18 00:00:00",2000,1,,
451,379,"02/09/18 00:00:00",2000,1,,
452,379,"03/09/18 00:00:00",2000,1,,
453,380,"11/29/17 00:00:00",25000,1,,
454,381,"11/28/17 00:00:00",9000,0,,
455,382,"12/07/17 00:00:00",650,1,,
456,383,"12/04/17 00:00:00",150,1,,
457,385,"12/15/17 00:00:00",300,1,,
458,386,"12/12/17 00:00:00",2000,1,,
459,387,"12/12/17 00:00:00",1000,1,,
460,388,"12/07/17 00:00:00",1250,1,,
461,389,"12/09/17 00:00:00",25000,1,,
462,390,"01/08/18 00:00:00",750,1,,
463,391,"12/12/17 00:00:00",10000,1,,
464,392,"12/27/17 00:00:00",1000,1,,
465,394,"12/19/17 00:00:00",480,1,,
466,395,"12/20/17 00:00:00",5625,1,,
467,398,"12/21/17 00:00:00",100,1,,
468,399,"12/29/17 00:00:00",500,1,,
469,400,"01/02/18 00:00:00",150,1,,
470,401,"01/10/18 00:00:00",4000,1,,
471,402,"01/17/18 00:00:00",750,1,,
472,403,"03/08/18 00:00:00",1000,1,,
473,404,"01/22/18 00:00:00",2000,1,,
474,405,"01/15/18 00:00:00",500,1,,
475,409,"01/24/18 00:00:00",500,1,,
476,410,"01/29/18 00:00:00",100,1,,
477,411,"09/10/18 00:00:00",4000,1,,
478,412,"01/31/18 00:00:00",500,1,,
479,413,"02/05/18 00:00:00",100,1,,
480,414,"02/07/18 00:00:00",500,1,,
481,415,"02/14/18 00:00:00",500,1,,
482,416,"02/17/18 00:00:00",25000,1,,
483,417,"03/13/18 00:00:00",25000,1,,
484,418,"02/21/18 00:00:00",500,1,,
485,419,"02/20/18 00:00:00",25000,1,,
486,420,"02/26/18 00:00:00",2000,1,,
487,421,"03/02/18 00:00:00",500,1,,
488,422,"03/22/18 00:00:00",1500,1,,
489,423,"03/12/18 00:00:00",1000,1,,
490,424,"03/07/18 00:00:00",500,1,,
491,425,"03/05/18 00:00:00",100,1,,
492,426,"04/10/18 00:00:00",0,0,,
493,426,"05/10/18 00:00:00",0,0,,
494,426,"06/10/18 00:00:00",0,0,,
495,427,"03/16/18 00:00:00",500,1,,
496,428,"03/21/18 00:00:00",500,1,,
497,429,"04/04/18 00:00:00",750,1,,
498,430,"03/27/18 00:00:00",5000,1,,
499,431,"03/26/18 00:00:00",50000,1,,
500,431,"03/27/18 00:00:00",25000,1,,
501,432,"04/12/18 00:00:00",1000,1,,
502,433,"03/29/18 00:00:00",285,1,,
503,434,"04/11/18 00:00:00",500,0,,
504,435,"04/24/18 00:00:00",3000,1,,
505,433,"03/30/18 00:00:00",215,1,,
506,436,"04/02/18 00:00:00",25000,1,,
507,436,"04/03/18 00:00:00",50000,1,,
508,437,"04/18/18 00:00:00",250,1,,
509,438,"04/19/18 00:00:00",24000,1,,
510,439,"04/17/18 00:00:00",6000,1,,
511,439,"05/22/18 00:00:00",6000,1,,
512,440,"04/09/18 00:00:00",50000,1,,
513,440,"04/10/18 00:00:00",25000,1,,
514,441,"04/12/18 00:00:00",25000,1,,
515,442,"04/15/18 00:00:00",25000,1,,
516,443,"04/16/18 00:00:00",50000,1,,
517,443,"04/17/18 00:00:00",25000,1,,
518,444,"04/20/18 00:00:00",300,1,,
519,445,"04/18/18 00:00:00",25000,1,,
520,446,"05/03/18 00:00:00",750,1,,
521,447,"04/23/18 00:00:00",25000,1,,
522,448,"04/23/18 00:00:00",50000,1,,
523,448,"04/25/18 00:00:00",25000,1,,
524,449,"04/25/18 00:00:00",25000,1,,
525,451,"05/16/18 00:00:00",1000,0,,
526,451,"06/13/18 00:00:00",1000,0,,
527,451,"07/11/18 00:00:00",1000,0,,
528,452,"06/01/18 00:00:00",250,0,,
529,452,"07/11/18 00:00:00",300,0,,
530,452,"08/13/18 00:00:00",250,0,,
531,453,"06/01/18 00:00:00",250,0,,
532,453,"07/11/18 00:00:00",330,0,,
533,453,"08/13/18 00:00:00",250,0,,
534,454,"06/01/18 00:00:00",250,0,,
535,454,"07/11/18 00:00:00",300,0,,
