ID,id_conferma,data_consegna,qta_consegna,fatturata,data_pagamento_uscita,data_pagamento_entrata
1573,947,"06/05/20 00:00:00",750,0,"07/05/20 00:00:00","07/30/20 00:00:00"
1574,948,"05/25/20 00:00:00",30000,0,"06/25/20 00:00:00","06/25/20 00:00:00"
1575,949,"06/17/20 00:00:00",2000,0,"07/17/20 00:00:00","06/25/20 00:00:00"
1576,950,"06/09/20 00:00:00",300,0,"07/09/20 00:00:00","07/09/20 00:00:00"
1577,950,"06/23/20 00:00:00",300,0,"07/23/20 00:00:00","07/23/20 00:00:00"
1578,950,"07/07/20 00:00:00",300,0,"08/07/20 00:00:00","08/07/20 00:00:00"
1579,950,"07/21/20 00:00:00",300,0,"08/21/20 00:00:00","08/21/20 00:00:00"
1580,950,"08/04/20 00:00:00",300,0,"09/04/20 00:00:00","09/04/20 00:00:00"
1581,950,"08/18/20 00:00:00",300,0,"09/18/20 00:00:00","09/18/20 00:00:00"
1582,951,"06/16/20 00:00:00",800,0,"07/16/20 00:00:00","07/16/20 00:00:00"
1583,951,"06/30/20 00:00:00",800,0,"07/30/20 00:00:00","07/30/20 00:00:00"
1584,951,"07/14/20 00:00:00",800,0,"08/14/20 00:00:00","08/14/20 00:00:00"
1585,951,"07/28/20 00:00:00",800,0,"08/28/20 00:00:00","08/28/20 00:00:00"
1586,951,"08/11/20 00:00:00",800,0,"09/11/20 00:00:00","09/11/20 00:00:00"
1380,903,"04/10/20 00:00:00",30000,0,"05/10/20 00:00:00","04/10/20 00:00:00"
1587,952,"06/16/20 00:00:00",3750,0,"07/16/20 00:00:00","07/16/20 00:00:00"
1588,953,"06/02/20 00:00:00",25000,0,"07/02/20 00:00:00","06/02/20 00:00:00"
1589,958,"06/11/20 00:00:00",25000,0,"07/09/20 00:00:00","06/09/20 00:00:00"
1590,959,"07/14/20 00:00:00",25000,0,"07/07/20 00:00:00","07/03/20 00:00:00"
1591,960,,,0,,
1592,961,"06/06/20 00:00:00",20000,0,"07/31/20 00:00:00","07/06/20 00:00:00"
1593,962,"06/29/20 00:00:00",22000,0,"06/29/20 00:00:00","06/29/20 00:00:00"
1594,963,"06/18/20 00:00:00",25000,0,"07/18/20 00:00:00","06/18/20 00:00:00"
1595,964,"07/07/20 00:00:00",6000,0,"08/31/20 00:00:00","08/31/20 00:00:00"
1596,964,"07/21/20 00:00:00",6000,0,"08/31/20 00:00:00","08/31/20 00:00:00"
1597,965,"06/18/20 00:00:00",3000,0,"07/18/20 00:00:00","07/31/20 00:00:00"
1598,966,"07/06/20 00:00:00",25000,0,"08/31/20 00:00:00","08/06/20 00:00:00"
1599,966,"07/13/20 00:00:00",25000,0,"08/31/20 00:00:00","08/13/20 00:00:00"
1600,966,"07/20/20 00:00:00",25000,0,"08/31/20 00:00:00","08/20/20 00:00:00"
1601,966,"07/27/20 00:00:00",25000,0,"08/31/20 00:00:00","08/27/20 00:00:00"
1602,966,"08/03/20 00:00:00",25000,0,"09/30/20 00:00:00","09/03/20 00:00:00"
1603,966,"08/10/20 00:00:00",25000,0,"09/30/20 00:00:00","09/10/20 00:00:00"
1604,966,"08/17/20 00:00:00",25000,0,"09/30/20 00:00:00","09/17/20 00:00:00"
1605,966,"08/24/20 00:00:00",25000,0,"09/30/20 00:00:00","09/24/20 00:00:00"
1606,966,"08/31/20 00:00:00",25000,0,"09/30/20 00:00:00","09/30/20 00:00:00"
1607,966,"09/07/20 00:00:00",25000,0,"10/31/20 00:00:00","10/07/20 00:00:00"
1608,966,"09/14/20 00:00:00",25000,0,"10/31/20 00:00:00","10/14/20 00:00:00"
1609,966,"09/21/20 00:00:00",25000,0,"10/31/20 00:00:00","10/21/20 00:00:00"
1610,966,"09/28/20 00:00:00",25000,0,"10/31/20 00:00:00","10/28/20 00:00:00"
1611,967,"07/06/20 00:00:00",350,0,"08/06/20 00:00:00","08/06/20 00:00:00"
1612,968,"07/17/20 00:00:00",300,0,"08/17/20 00:00:00","08/17/20 00:00:00"
1613,969,"07/30/20 00:00:00",2500,0,"08/30/20 00:00:00","08/30/20 00:00:00"
1614,970,"07/06/20 00:00:00",25000,0,"08/06/20 00:00:00","07/06/20 00:00:00"
1615,971,"07/07/20 00:00:00",3000,0,"08/07/20 00:00:00","08/07/20 00:00:00"
1616,967,,,0,,
1617,967,"07/08/20 00:00:00",100,0,"08/08/20 00:00:00","08/08/20 00:00:00"
1618,972,"08/04/20 00:00:00",5000,0,"09/30/20 00:00:00","09/30/20 00:00:00"
1619,972,"08/18/20 00:00:00",5000,0,"09/30/20 00:00:00","09/30/20 00:00:00"
1620,973,"07/21/20 00:00:00",25000,0,"08/21/20 00:00:00","08/21/20 00:00:00"
1621,974,"08/19/20 00:00:00",24000,0,"09/20/20 00:00:00","09/20/20 00:00:00"
1622,974,"09/03/20 00:00:00",24000,0,"10/03/20 00:00:00","10/03/20 00:00:00"
1623,975,"07/24/20 00:00:00",1500,0,"08/24/20 00:00:00","08/24/20 00:00:00"
1624,976,"07/30/20 00:00:00",25000,0,"08/31/20 00:00:00","08/30/20 00:00:00"
1625,977,"09/04/20 00:00:00",3750,0,"10/04/20 00:00:00","10/04/20 00:00:00"
1626,978,"07/31/20 00:00:00",44,0,"08/04/20 00:00:00","08/04/20 00:00:00"
1627,979,"08/26/20 00:00:00",1000,0,"09/26/20 00:00:00","09/26/20 00:00:00"
1628,979,"09/08/20 00:00:00",1000,0,"10/08/20 00:00:00","10/08/20 00:00:00"
1629,979,"09/22/20 00:00:00",1000,0,"10/22/20 00:00:00","10/22/20 00:00:00"
1630,979,"10/06/20 00:00:00",1000,0,"11/06/20 00:00:00","11/06/20 00:00:00"
1631,979,"10/20/20 00:00:00",1000,0,"11/20/20 00:00:00","11/20/20 00:00:00"
1632,979,"11/03/20 00:00:00",1000,0,"12/03/20 00:00:00","12/03/20 00:00:00"
1633,979,"11/17/20 00:00:00",1000,0,"12/17/20 00:00:00","12/17/20 00:00:00"
1634,980,"08/21/20 00:00:00",3800,0,"09/21/20 00:00:00","09/21/20 00:00:00"
1635,981,"09/01/20 00:00:00",500,0,"10/01/20 00:00:00","10/01/20 00:00:00"
1636,981,"09/15/20 00:00:00",500,0,"10/15/20 00:00:00","10/15/20 00:00:00"
1637,981,"09/29/20 00:00:00",500,0,"10/29/20 00:00:00","10/29/20 00:00:00"
1640,981,"11/10/20 00:00:00",500,0,"12/10/20 00:00:00","12/10/20 00:00:00"
1641,981,"11/24/20 00:00:00",500,0,"12/24/20 00:00:00","12/24/20 00:00:00"
1642,981,"12/08/20 00:00:00",500,0,"01/08/21 00:00:00","01/08/21 00:00:00"
1643,981,"12/22/20 00:00:00",500,0,"01/22/21 00:00:00","01/22/21 00:00:00"
1646,985,"08/17/20 00:00:00",25000,0,"08/10/20 00:00:00","08/03/20 00:00:00"
1647,986,"08/12/20 00:00:00",25000,0,"09/12/20 00:00:00","08/12/20 00:00:00"
1648,988,"09/28/20 00:00:00",5000,0,"09/18/20 00:00:00","09/17/20 00:00:00"
1649,989,"08/13/20 00:00:00",25000,0,"09/13/20 00:00:00","09/13/20 00:00:00"
1650,990,"08/13/20 00:00:00",600,0,"09/13/20 00:00:00","09/13/20 00:00:00"
1651,991,"09/04/20 00:00:00",2500,0,"10/04/20 00:00:00","10/30/20 00:00:00"
1652,992,"01/29/21 00:00:00",24000,0,"02/28/21 00:00:00","02/28/21 00:00:00"
1653,992,"02/15/21 00:00:00",24000,0,"03/15/21 00:00:00","03/30/21 00:00:00"
1654,993,"08/27/20 00:00:00",25000,0,"09/27/20 00:00:00","09/27/20 00:00:00"
1655,988,,6000,0,,
1656,995,"09/01/20 00:00:00",5000,0,"10/30/20 00:00:00","10/30/20 00:00:00"
1657,995,"09/15/20 00:00:00",5000,0,"10/30/20 00:00:00","10/30/20 00:00:00"
1658,996,"09/03/20 00:00:00",25000,0,"10/03/20 00:00:00","10/03/20 00:00:00"
1659,998,"09/01/20 00:00:00",300,0,"10/01/20 00:00:00","10/01/20 00:00:00"
1660,998,"09/15/20 00:00:00",300,0,"10/15/20 00:00:00","10/15/20 00:00:00"
1661,998,"09/29/20 00:00:00",300,0,"10/29/20 00:00:00","10/29/20 00:00:00"
1662,998,"10/13/20 00:00:00",300,0,"11/13/20 00:00:00","11/13/20 00:00:00"
1663,998,"10/27/20 00:00:00",300,0,"11/27/20 00:00:00","11/27/20 00:00:00"
1664,998,"11/10/20 00:00:00",300,0,"12/10/20 00:00:00","12/10/20 00:00:00"
1665,998,"11/24/20 00:00:00",300,0,"12/24/20 00:00:00","12/24/20 00:00:00"
1666,998,"12/08/20 00:00:00",300,0,"01/08/21 00:00:00","01/08/21 00:00:00"
1667,998,"12/22/20 00:00:00",300,0,"01/22/21 00:00:00","01/22/21 00:00:00"
1668,999,"09/08/20 00:00:00",25000,0,"10/08/20 00:00:00","09/08/20 00:00:00"
1669,1000,"09/10/20 00:00:00",1850,0,"10/10/20 00:00:00","10/10/20 00:00:00"
1670,1001,"09/10/20 00:00:00",25000,0,"10/10/20 00:00:00","10/10/20 00:00:00"
1671,1001,"09/17/20 00:00:00",25000,0,"10/17/20 00:00:00","10/17/20 00:00:00"
1672,1001,"09/22/20 00:00:00",25000,0,"10/22/20 00:00:00","10/22/20 00:00:00"
1673,1002,"09/15/20 00:00:00",25000,0,"10/15/20 00:00:00","09/15/20 00:00:00"
1674,1004,"09/14/20 00:00:00",25000,0,"10/14/20 00:00:00","09/14/20 00:00:00"
1675,1006,"09/29/20 00:00:00",5000,0,"10/31/20 00:00:00","10/31/20 00:00:00"
1676,1007,"09/14/20 00:00:00",150,0,"10/14/20 00:00:00","10/14/20 00:00:00"
1677,1008,"09/22/20 00:00:00",100,0,"10/22/20 00:00:00","09/14/20 00:00:00"
1678,1009,"10/14/20 00:00:00",900,0,"11/30/20 00:00:00","11/14/20 00:00:00"
1679,1010,"10/14/20 00:00:00",600,0,"11/30/20 00:00:00","11/14/20 00:00:00"
1680,1011,"10/01/20 00:00:00",25000,0,"11/01/20 00:00:00","11/01/20 00:00:00"
1681,1011,"10/08/20 00:00:00",25000,0,"11/08/20 00:00:00","11/08/20 00:00:00"
1682,1011,"10/15/20 00:00:00",25000,0,"11/15/20 00:00:00","11/15/20 00:00:00"
1683,1011,"10/22/20 00:00:00",25000,0,"11/22/20 00:00:00","11/22/20 00:00:00"
1684,1011,"10/29/20 00:00:00",25000,0,"11/29/20 00:00:00","11/29/20 00:00:00"
1685,1011,"11/05/20 00:00:00",25000,0,"12/05/20 00:00:00","12/05/20 00:00:00"
1686,1011,"11/12/20 00:00:00",25000,0,"12/12/20 00:00:00","12/12/20 00:00:00"
1725,1045,"10/15/20 00:00:00",4000,0,"11/15/20 00:00:00","11/30/20 00:00:00"
1726,1046,"10/20/20 00:00:00",5000,0,"11/30/20 00:00:00","11/30/20 00:00:00"
1381,903,"04/14/20 00:00:00",30000,0,"05/14/20 00:00:00","04/14/20 00:00:00"
1687,1011,"11/19/20 00:00:00",25000,0,"12/19/20 00:00:00","12/19/20 00:00:00"
1688,1011,"11/26/20 00:00:00",25000,0,"12/26/20 00:00:00","12/26/20 00:00:00"
1689,1011,,,0,,
1690,1011,"12/10/20 00:00:00",25000,0,"01/10/21 00:00:00","01/10/21 00:00:00"
1691,1011,"12/17/20 00:00:00",25000,0,"01/17/21 00:00:00","01/17/21 00:00:00"
1692,1011,"12/24/20 00:00:00",25000,0,"01/24/21 00:00:00","01/24/21 00:00:00"
1693,1011,"12/31/20 00:00:00",25000,0,"01/31/21 00:00:00","01/31/21 00:00:00"
1694,1012,"09/28/20 00:00:00",1000,0,"10/28/20 00:00:00","10/28/20 00:00:00"
1695,1013,"09/21/20 00:00:00",25000,0,"10/21/20 00:00:00","09/21/20 00:00:00"
1696,1015,"09/22/20 00:00:00",25000,0,"10/22/20 00:00:00","09/22/20 00:00:00"
1697,1017,"10/06/20 00:00:00",5000,0,"11/30/20 00:00:00","11/30/20 00:00:00"
1698,1017,"10/13/20 00:00:00",5000,0,"11/30/20 00:00:00","11/30/20 00:00:00"
1699,1018,"09/28/20 00:00:00",880,0,"10/28/20 00:00:00","09/21/20 00:00:00"
1700,1019,"10/29/20 00:00:00",750,0,"11/29/20 00:00:00","11/30/20 00:00:00"
1701,1020,"10/27/20 00:00:00",4000,0,"11/27/20 00:00:00","11/30/20 00:00:00"
1702,1021,,,0,,
1703,1022,"09/28/20 00:00:00",25000,0,"10/28/20 00:00:00","09/28/20 00:00:00"
1704,1024,"10/04/20 00:00:00",300,0,"09/25/20 00:00:00","11/04/20 00:00:00"
1705,1025,"10/01/20 00:00:00",100,0,"11/01/20 00:00:00","11/01/20 00:00:00"
1706,1026,"10/13/20 00:00:00",400,0,"11/13/20 00:00:00","11/30/20 00:00:00"
1707,1027,"10/05/20 00:00:00",3000,0,"11/05/20 00:00:00","11/05/20 00:00:00"
1708,1028,"10/05/20 00:00:00",25000,0,"11/05/20 00:00:00","10/01/20 00:00:00"
1709,1030,"10/12/20 00:00:00",1125,0,"11/12/20 00:00:00","10/02/20 00:00:00"
1710,1031,"10/09/20 00:00:00",1000,0,"11/09/20 00:00:00","11/09/20 00:00:00"
1711,1032,"10/14/20 00:00:00",7000,0,"11/14/20 00:00:00","11/30/20 00:00:00"
1712,1033,"10/23/20 00:00:00",22000,0,"10/14/20 00:00:00","10/12/20 00:00:00"
1713,1034,"10/08/20 00:00:00",250,0,"11/08/20 00:00:00","11/08/20 00:00:00"
1714,1036,"10/14/20 00:00:00",7000,0,"11/14/20 00:00:00","11/30/20 00:00:00"
1715,1037,,,0,,
1716,1037,"01/14/21 00:00:00",23750,0,"02/14/21 00:00:00","01/13/21 00:00:00"
1717,1037,"02/04/21 00:00:00",23750,0,"03/04/21 00:00:00","01/27/21 00:00:00"
1718,1037,"04/12/21 00:00:00",23750,0,"05/12/21 00:00:00","03/24/21 00:00:00"
1719,1038,"10/15/20 00:00:00",500,0,"11/15/20 00:00:00","10/08/20 00:00:00"
1720,1039,"10/14/20 00:00:00",300,0,"11/14/20 00:00:00","11/14/20 00:00:00"
1721,1040,"10/15/20 00:00:00",4000,0,"11/15/20 00:00:00","11/30/20 00:00:00"
1722,1041,"10/14/20 00:00:00",2500,0,"11/14/20 00:00:00","11/30/20 00:00:00"
1723,1042,"10/10/20 00:00:00",13000,0,"10/17/20 00:00:00","11/10/20 00:00:00"
1724,1044,"10/12/20 00:00:00",25000,0,"11/12/20 00:00:00","10/12/20 00:00:00"
1730,1050,"11/09/20 00:00:00",25000,0,"12/09/20 00:00:00","12/09/20 00:00:00"
1731,1051,"02/18/21 00:00:00",22000,0,"02/08/21 00:00:00","02/08/21 00:00:00"
1732,1051,"03/03/21 00:00:00",22000,0,"02/22/21 00:00:00","02/17/21 00:00:00"
1733,1051,"04/02/21 00:00:00",22000,0,"03/23/21 00:00:00","03/19/21 00:00:00"
1734,1052,"11/04/20 00:00:00",2500,0,"12/04/20 00:00:00","12/30/20 00:00:00"
1735,1052,"11/25/20 00:00:00",2500,0,"12/25/21 00:00:00","12/30/20 00:00:00"
1736,1053,"10/22/20 00:00:00",300,0,"11/30/20 00:00:00","11/22/20 00:00:00"
1737,1054,"10/27/20 00:00:00",5000,0,"11/30/20 00:00:00","11/30/20 00:00:00"
1738,1055,"10/29/20 00:00:00",300,0,"11/30/20 00:00:00","11/29/20 00:00:00"
1739,1056,"11/03/20 00:00:00",1400,0,"12/02/20 00:00:00","12/02/20 00:00:00"
1740,1057,"11/05/20 00:00:00",3500,0,"12/05/20 00:00:00","12/31/20 00:00:00"
1741,1060,"11/03/20 00:00:00",5000,0,"12/31/20 00:00:00","12/31/20 00:00:00"
1742,1061,"01/02/21 00:00:00",20000,0,"11/20/20 00:00:00","11/16/20 00:00:00"
1743,1062,"11/03/20 00:00:00",3000,0,"12/03/20 00:00:00","12/03/20 00:00:00"
1744,1049,"03/11/21 00:00:00",24000,0,"04/11/21 00:00:00","04/30/21 00:00:00"
1745,1063,"12/09/20 00:00:00",22000,0,"01/09/21 00:00:00","12/15/20 00:00:00"
1746,1064,"11/05/20 00:00:00",300,0,"11/03/20 00:00:00","12/05/20 00:00:00"
1747,1065,"11/10/20 00:00:00",5000,0,"12/31/20 00:00:00","12/31/20 00:00:00"
1748,1066,"11/12/20 00:00:00",700,0,"12/12/20 00:00:00","12/12/20 00:00:00"
1749,1067,"12/01/20 00:00:00",1000,0,"01/01/21 00:00:00","01/01/21 00:00:00"
1750,1067,"12/15/20 00:00:00",1000,0,"01/15/21 00:00:00","01/15/21 00:00:00"
1751,1067,"12/22/20 00:00:00",1000,0,"01/22/21 00:00:00","01/22/21 00:00:00"
1752,1067,"01/12/21 00:00:00",1000,0,"02/12/21 00:00:00","02/12/21 00:00:00"
1753,1067,,,0,,
1754,1068,"11/13/20 00:00:00",720,0,"12/13/20 00:00:00","12/13/20 00:00:00"
1755,1071,"11/12/20 00:00:00",4000,0,"12/12/20 00:00:00","12/31/20 00:00:00"
1756,1072,"11/18/20 00:00:00",2500,0,"12/18/20 00:00:00","12/18/20 00:00:00"
1757,1073,"11/16/20 00:00:00",2700,0,"12/16/20 00:00:00","12/16/20 00:00:00"
1758,1074,"11/17/20 00:00:00",25000,0,"12/31/20 00:00:00","12/17/20 00:00:00"
1759,1075,"11/25/20 00:00:00",1500,0,"12/25/20 00:00:00","12/25/20 00:00:00"
1760,1076,"11/17/20 00:00:00",3000,0,"12/31/20 00:00:00","12/31/20 00:00:00"
1761,1077,"11/24/20 00:00:00",3750,0,"12/24/20 00:00:00","12/24/20 00:00:00"
1762,1078,"11/23/20 00:00:00",23000,0,"12/23/20 00:00:00","12/23/20 00:00:00"
1763,1078,"12/11/20 00:00:00",23000,0,"01/11/21 00:00:00","01/11/21 00:00:00"
1764,1079,"12/10/20 00:00:00",24000,0,"01/10/21 00:00:00","01/10/21 00:00:00"
1765,1079,"01/20/21 00:00:00",24000,0,"02/20/21 00:00:00","02/20/21 00:00:00"
1766,1079,"02/17/21 00:00:00",24000,0,"03/17/21 00:00:00","03/17/21 00:00:00"
1767,1081,"11/26/20 00:00:00",3000,0,"12/26/20 00:00:00","12/31/20 00:00:00"
1768,1081,"12/03/20 00:00:00",3000,0,"01/03/21 00:00:00","01/31/21 00:00:00"
1769,1081,,,0,,
1770,1081,"12/17/20 00:00:00",3000,0,"01/17/21 00:00:00","01/31/21 00:00:00"
1771,1082,"11/19/20 00:00:00",3500,0,"12/19/20 00:00:00","12/31/20 00:00:00"
1772,1083,"11/24/20 00:00:00",25000,0,"12/31/20 00:00:00","12/24/20 00:00:00"
1773,1084,"11/26/20 00:00:00",3000,0,"12/26/20 00:00:00","12/31/20 00:00:00"
1774,1084,"12/03/20 00:00:00",3000,0,"01/03/21 00:00:00","01/31/21 00:00:00"
1775,1084,,,0,,
1776,1084,"12/17/20 00:00:00",3000,0,"01/17/21 00:00:00","01/31/21 00:00:00"
1777,1086,"12/01/20 00:00:00",6750,0,"01/01/21 00:00:00","01/01/21 00:00:00"
1778,1087,"12/02/20 00:00:00",1250,0,"01/02/21 00:00:00","01/02/21 00:00:00"
1779,1037,"03/31/21 00:00:00",23750,0,"04/30/21 00:00:00","03/15/21 00:00:00"
1780,1088,"12/09/20 00:00:00",2500,0,"01/09/21 00:00:00","01/09/21 00:00:00"
1782,1091,"12/16/20 00:00:00",22000,0,"01/15/21 00:00:00","01/15/21 00:00:00"
1783,1092,"12/21/20 00:00:00",22000,0,"01/21/21 00:00:00","01/21/21 00:00:00"
1784,1093,"12/11/20 00:00:00",1440,0,"01/11/21 00:00:00","01/11/21 00:00:00"
1785,1094,"12/28/20 00:00:00",22000,0,"01/28/21 00:00:00","01/28/21 00:00:00"
1786,1095,"01/14/21 00:00:00",1900,0,"02/28/21 00:00:00","02/14/21 00:00:00"
1787,1096,"01/15/21 00:00:00",10800,0,"01/04/21 00:00:00","02/15/21 00:00:00"
1788,1097,"12/21/20 00:00:00",150,0,"01/21/21 00:00:00","01/21/21 00:00:00"
1789,1098,"01/12/21 00:00:00",500,0,"02/05/21 00:00:00","02/05/21 00:00:00"
1790,1098,"01/19/21 00:00:00",500,0,"02/19/21 00:00:00","02/19/21 00:00:00"
1376,902,"04/06/20 00:00:00",25000,0,"05/06/20 00:00:00","05/06/20 00:00:00"
1791,1098,"02/02/21 00:00:00",500,0,"03/02/21 00:00:00","03/02/21 00:00:00"
1792,1098,"02/16/21 00:00:00",500,0,"03/16/21 00:00:00","03/16/21 00:00:00"
1793,1098,"03/02/21 00:00:00",500,0,"04/02/21 00:00:00","04/02/21 00:00:00"
1794,1098,"03/16/21 00:00:00",500,0,"04/16/21 00:00:00","04/16/21 00:00:00"
1795,1098,"03/30/21 00:00:00",500,0,"04/30/21 00:00:00","04/30/21 00:00:00"
1796,1102,"01/18/21 00:00:00",800,0,"02/18/21 00:00:00","02/18/21 00:00:00"
1797,1103,"01/04/21 00:00:00",100,0,"01/04/21 00:00:00","12/22/20 00:00:00"
1798,1104,"01/05/21 00:00:00",300,0,"02/28/21 00:00:00","02/05/21 00:00:00"
1799,1105,"01/08/21 00:00:00",25000,0,"02/08/21 00:00:00","02/08/21 00:00:00"
1800,1105,,,0,,
1801,1105,"01/15/21 00:00:00",25000,0,"02/15/21 00:00:00","02/15/21 00:00:00"
1802,1105,"01/21/21 00:00:00",25000,0,"02/21/21 00:00:00","02/21/21 00:00:00"
1803,1105,"01/28/21 00:00:00",25000,0,"02/28/21 00:00:00","02/28/21 00:00:00"
1804,1105,"01/29/21 00:00:00",25000,0,"02/28/21 00:00:00","02/28/21 00:00:00"
1805,1105,"02/04/21 00:00:00",25000,0,"03/04/21 00:00:00","03/04/21 00:00:00"
1806,1105,"02/11/21 00:00:00",25000,0,"03/11/21 00:00:00","03/11/21 00:00:00"
1807,1105,"02/12/21 00:00:00",25000,0,"03/12/21 00:00:00","03/12/21 00:00:00"
1808,1105,"02/18/21 00:00:00",25000,0,"03/18/21 00:00:00","03/18/21 00:00:00"
1809,1105,,,0,,
1811,1105,"02/26/21 00:00:00",25000,0,"03/26/21 00:00:00","03/26/21 00:00:00"
1812,1105,"03/01/21 00:00:00",25000,0,"04/01/21 00:00:00","04/01/21 00:00:00"
1813,1105,"03/05/21 00:00:00",25000,0,"04/05/21 00:00:00","04/05/21 00:00:00"
1814,1105,"03/12/21 00:00:00",25000,0,"04/12/21 00:00:00","04/12/21 00:00:00"
1815,1105,"03/15/21 00:00:00",25000,0,"04/15/21 00:00:00","04/15/21 00:00:00"
1816,1105,"03/19/21 00:00:00",25000,0,"04/19/21 00:00:00","04/19/21 00:00:00"
1817,1105,"03/26/21 00:00:00",25000,0,"04/26/21 00:00:00","04/26/21 00:00:00"
1818,1107,"01/15/21 00:00:00",22000,0,"01/08/21 00:00:00","01/08/21 00:00:00"
1819,1108,"01/29/21 00:00:00",2500,0,"02/28/21 00:00:00","02/28/21 00:00:00"
1820,1109,"01/20/21 00:00:00",2500,0,"02/20/21 00:00:00","02/20/21 00:00:00"
1821,1110,"01/18/21 00:00:00",8000,0,"01/30/21 00:00:00","02/18/21 00:00:00"
1822,1111,"01/18/21 00:00:00",22500,0,"01/30/21 00:00:00","01/30/21 00:00:00"
1823,1112,"01/15/21 00:00:00",1500,0,"02/15/21 00:00:00","02/15/21 00:00:00"
1824,1113,"01/21/21 00:00:00",3000,0,"02/21/21 00:00:00","02/28/21 00:00:00"
1825,1113,"01/28/21 00:00:00",3000,0,"02/28/21 00:00:00","02/28/21 00:00:00"
1826,1114,"01/20/21 00:00:00",19000,0,"01/15/21 00:00:00","01/14/21 00:00:00"
1827,1115,"01/18/21 00:00:00",100,0,"02/18/21 00:00:00","02/18/21 00:00:00"
1828,1117,"01/18/21 00:00:00",1000,0,"02/18/21 00:00:00","02/18/21 00:00:00"
