ID,id_conferma,data_consegna,qta_consegna,fatturata,data_pagamento_uscita,data_pagamento_entrata
1829,1120,"01/20/21 00:00:00",22500,0,"02/20/21 00:00:00","02/20/21 00:00:00"
1830,1122,"01/18/21 00:00:00",10000,0,"02/18/21 00:00:00","02/18/21 00:00:00"
1831,1123,"01/18/21 00:00:00",15000,0,"02/18/21 00:00:00","02/18/21 00:00:00"
1832,1124,"02/10/21 00:00:00",1000,0,"03/10/21 00:00:00","03/10/21 00:00:00"
1833,1125,"02/12/21 00:00:00",750,0,"03/12/21 00:00:00","03/30/21 00:00:00"
1834,1126,"02/09/21 00:00:00",1000,0,"03/09/21 00:00:00","03/09/21 00:00:00"
1835,1126,"02/23/21 00:00:00",1000,0,"03/23/21 00:00:00","03/23/21 00:00:00"
1836,1126,"03/09/21 00:00:00",1000,0,"04/09/21 00:00:00","04/09/21 00:00:00"
1837,1126,"03/23/21 00:00:00",1000,0,"04/23/21 00:00:00","04/23/21 00:00:00"
1838,1126,"04/06/21 00:00:00",1000,0,"05/06/21 00:00:00","05/06/21 00:00:00"
1839,1126,"04/20/21 00:00:00",1000,0,"05/20/21 00:00:00","05/20/21 00:00:00"
1840,1127,"01/29/21 00:00:00",22000,0,"01/22/21 00:00:00","02/28/21 00:00:00"
1841,1127,"02/19/21 00:00:00",22000,0,"02/10/21 00:00:00","03/19/21 00:00:00"
1842,1128,"01/28/21 00:00:00",8000,0,"02/10/21 00:00:00","02/28/21 00:00:00"
1843,1129,"02/16/21 00:00:00",3000,0,"03/16/21 00:00:00","02/28/21 00:00:00"
1844,1130,"01/26/21 00:00:00",1500,0,"02/28/21 00:00:00","02/26/21 00:00:00"
1845,1131,"02/15/21 00:00:00",22000,0,"03/15/21 00:00:00","03/15/21 00:00:00"
1846,1132,"02/01/21 00:00:00",22000,0,"03/01/21 00:00:00","03/01/21 00:00:00"
1847,1133,"02/04/21 00:00:00",22000,0,"03/04/21 00:00:00","03/04/21 00:00:00"
1848,1134,"02/01/21 00:00:00",100,0,"03/01/21 00:00:00","03/01/21 00:00:00"
1849,1135,"02/12/21 00:00:00",300,0,"03/12/21 00:00:00","03/12/21 00:00:00"
1850,1136,"02/11/21 00:00:00",4000,0,"03/31/21 00:00:00","03/31/21 00:00:00"
1851,1136,"02/25/21 00:00:00",4000,0,"03/31/21 00:00:00","03/31/21 00:00:00"
1852,1049,"04/09/21 00:00:00",24000,0,"05/09/21 00:00:00","05/30/21 00:00:00"
1853,1137,"02/15/21 00:00:00",8000,0,"02/28/21 00:00:00","03/15/21 00:00:00"
1854,1138,"04/13/21 00:00:00",500,0,"05/13/21 00:00:00","05/13/21 00:00:00"
1855,1138,"04/27/21 00:00:00",500,0,"05/27/21 00:00:00","05/27/21 00:00:00"
1856,1138,"05/11/21 00:00:00",500,0,"06/11/21 00:00:00","06/11/21 00:00:00"
1857,1138,"05/25/21 00:00:00",500,0,"06/25/21 00:00:00","06/25/21 00:00:00"
1858,1138,"06/01/21 00:00:00",500,0,"07/01/21 00:00:00","07/01/21 00:00:00"
1859,1138,"06/15/21 00:00:00",500,0,"07/15/21 00:00:00","07/15/21 00:00:00"
1860,1138,"06/29/21 00:00:00",500,0,"07/29/21 00:00:00","07/29/21 00:00:00"
1861,1140,"02/11/21 00:00:00",,0,,
1863,1143,"03/03/21 00:00:00",3000,0,"04/03/21 00:00:00","04/30/21 00:00:00"
1864,1144,"03/02/21 00:00:00",3000,0,"04/02/21 00:00:00","04/02/21 00:00:00"
1865,1145,"02/18/21 00:00:00",25000,0,"02/18/21 00:00:00","02/18/21 00:00:00"
1866,1146,"02/19/21 00:00:00",25000,0,"02/18/21 00:00:00","03/31/21 00:00:00"
1867,1147,"03/05/21 00:00:00",1250,0,"04/05/21 00:00:00","04/05/21 00:00:00"
1868,1148,"03/05/21 00:00:00",2500,0,"04/05/21 00:00:00","04/05/21 00:00:00"
1869,1149,"03/31/21 00:00:00",1500,0,"04/30/21 00:00:00","04/30/21 00:00:00"
1870,1150,"03/31/21 00:00:00",650,0,"04/30/21 00:00:00","04/30/21 00:00:00"
1871,1151,"03/08/21 00:00:00",900,0,"04/08/21 00:00:00","04/08/21 00:00:00"
1872,1152,"03/03/21 00:00:00",25000,0,"04/03/21 00:00:00","03/03/21 00:00:00"
1873,1154,"03/11/21 00:00:00",5000,0,"04/30/21 00:00:00","04/30/21 00:00:00"
1874,1155,"03/05/21 00:00:00",25000,0,"04/05/21 00:00:00","03/05/21 00:00:00"
1875,1156,"03/23/21 00:00:00",1000,0,"04/24/21 00:00:00","04/30/21 00:00:00"
1876,1157,"03/16/21 00:00:00",25000,0,"04/16/21 00:00:00","04/16/21 00:00:00"
1877,1158,"03/15/21 00:00:00",1000,0,"04/15/21 00:00:00","03/30/21 00:00:00"
1878,1159,"03/24/21 00:00:00",4000,0,"04/24/21 00:00:00","04/24/21 00:00:00"
1879,1160,"03/23/21 00:00:00",5000,0,"04/30/21 00:00:00","04/30/21 00:00:00"
1880,1160,"04/15/21 00:00:00",5000,0,"05/30/21 00:00:00","05/30/21 00:00:00"
1881,1161,"03/29/21 00:00:00",500,0,"04/29/21 00:00:00","04/29/21 00:00:00"
1882,1161,"05/10/21 00:00:00",1500,0,"06/10/21 00:00:00","06/10/21 00:00:00"
1883,1161,"06/14/21 00:00:00",1500,0,"07/14/21 00:00:00","07/14/21 00:00:00"
1884,1160,"04/29/21 00:00:00",5000,0,"05/30/21 00:00:00","05/30/21 00:00:00"
1885,1160,"05/13/21 00:00:00",5000,0,"06/30/21 00:00:00","06/30/21 00:00:00"
1886,1160,"05/27/21 00:00:00",5000,0,"06/30/21 00:00:00","06/30/21 00:00:00"
1887,1163,"03/24/21 00:00:00",500,0,"04/30/21 00:00:00","04/24/21 00:00:00"
1888,1164,"04/06/21 00:00:00",5000,0,"03/23/21 00:00:00","05/06/21 00:00:00"
1889,1051,"04/07/21 00:00:00",22000,0,"03/25/21 00:00:00","03/23/21 00:00:00"
1890,1165,,,0,,
1377,902,"04/07/20 00:00:00",25000,0,"05/07/20 00:00:00","05/07/20 00:00:00"
1378,902,"04/08/20 00:00:00",50000,0,"05/08/20 00:00:00","05/08/20 00:00:00"
1379,902,"04/10/20 00:00:00",25000,0,"05/10/20 00:00:00","05/10/20 00:00:00"
1238,834,"12/30/19 00:00:00",50000,0,"01/30/20 00:00:00","01/30/20 00:00:00"
1239,834,"12/31/19 00:00:00",25000,0,"01/31/20 00:00:00","01/31/20 00:00:00"
1240,834,"01/02/20 00:00:00",25000,0,"02/02/20 00:00:00","02/02/20 00:00:00"
1241,835,"01/06/20 00:00:00",25000,0,"02/28/20 00:00:00","02/05/20 00:00:00"
1242,835,"01/13/20 00:00:00",25000,0,"02/28/20 00:00:00","02/13/20 00:00:00"
1243,835,"01/20/20 00:00:00",25000,0,"02/28/20 00:00:00","02/20/20 00:00:00"
1244,835,"01/27/20 00:00:00",25000,0,"02/28/20 00:00:00","02/27/20 00:00:00"
1245,835,"02/03/20 00:00:00",25000,0,"03/31/20 00:00:00","03/03/20 00:00:00"
1246,835,"02/10/20 00:00:00",25000,0,"03/31/20 00:00:00","03/10/20 00:00:00"
1247,835,"02/17/20 00:00:00",25000,0,"03/31/20 00:00:00","03/17/20 00:00:00"
1248,835,"02/24/20 00:00:00",25000,0,"03/31/20 00:00:00","03/24/20 00:00:00"
1249,835,"03/02/20 00:00:00",25000,0,"04/30/20 00:00:00","04/02/20 00:00:00"
1250,835,"03/09/20 00:00:00",25000,0,"04/30/20 00:00:00","04/09/20 00:00:00"
1251,835,"03/16/20 00:00:00",25000,0,"04/30/20 00:00:00","04/16/20 00:00:00"
1252,835,"03/23/20 00:00:00",25000,0,"04/30/20 00:00:00","04/23/20 00:00:00"
1253,835,"03/30/20 00:00:00",25000,0,"04/30/20 00:00:00","04/30/20 00:00:00"
1255,836,"01/06/20 00:00:00",25000,0,"02/06/20 00:00:00","02/06/20 00:00:00"
1256,836,"01/07/20 00:00:00",25000,0,"02/07/20 00:00:00","02/07/20 00:00:00"
1257,836,"01/08/20 00:00:00",25000,0,"02/08/20 00:00:00","02/08/20 00:00:00"
1258,836,"01/09/20 00:00:00",25000,0,"02/09/20 00:00:00","02/09/20 00:00:00"
1259,838,"01/06/20 00:00:00",25000,0,"02/06/20 00:00:00","02/06/20 00:00:00"
1260,839,"01/13/20 00:00:00",25000,0,"02/13/20 00:00:00","02/13/20 00:00:00"
1261,839,"01/14/20 00:00:00",25000,0,"02/14/20 00:00:00","02/14/20 00:00:00"
1262,839,"01/15/20 00:00:00",25000,0,"02/15/20 00:00:00","02/15/20 00:00:00"
1263,839,"01/16/20 00:00:00",25000,0,"02/16/20 00:00:00","02/16/20 00:00:00"
1264,841,"01/20/20 00:00:00",25000,0,"02/20/20 00:00:00","02/20/20 00:00:00"
1265,841,"01/21/20 00:00:00",25000,0,"02/21/20 00:00:00","02/21/20 00:00:00"
1266,841,"01/22/20 00:00:00",50000,0,"02/22/20 00:00:00","02/22/20 00:00:00"
1267,841,"01/23/20 00:00:00",25000,0,"02/23/20 00:00:00","02/23/20 00:00:00"
1269,843,"01/28/20 00:00:00",15000,0,"02/28/20 00:00:00","02/28/20 00:00:00"
1270,844,"01/27/20 00:00:00",25000,0,"02/27/20 00:00:00","02/27/20 00:00:00"
1271,844,"01/28/20 00:00:00",25000,0,"02/28/20 00:00:00","02/28/20 00:00:00"
1272,844,"01/29/20 00:00:00",50000,0,"02/29/20 00:00:00","02/29/20 00:00:00"
1276,846,"02/04/20 00:00:00",15000,0,"03/04/20 00:00:00","02/04/20 00:00:00"
1277,847,"02/03/20 00:00:00",25000,0,"03/03/20 00:00:00","03/03/20 00:00:00"
1278,847,"02/04/20 00:00:00",25000,0,"03/04/20 00:00:00","03/04/20 00:00:00"
1279,847,"02/05/20 00:00:00",25000,0,"03/05/20 00:00:00","03/05/20 00:00:00"
1280,847,"02/06/20 00:00:00",25000,0,"03/06/20 00:00:00","03/06/20 00:00:00"
1282,849,"02/11/20 00:00:00",5000,0,"03/11/20 00:00:00","03/31/20 00:00:00"
1283,849,"02/25/20 00:00:00",5000,0,"03/25/20 00:00:00","03/31/20 00:00:00"
1285,851,"02/10/20 00:00:00",25000,0,"03/10/20 00:00:00","03/10/20 00:00:00"
1286,851,"02/11/20 00:00:00",25000,0,"03/11/20 00:00:00","03/11/20 00:00:00"
1287,851,"02/12/20 00:00:00",25000,0,"03/12/20 00:00:00","03/12/20 00:00:00"
1288,851,"02/13/20 00:00:00",50000,0,"03/13/20 00:00:00","03/13/20 00:00:00"
1290,855,"02/13/20 00:00:00",15000,0,"03/13/20 00:00:00","02/13/20 00:00:00"
1292,856,"02/17/20 00:00:00",300,0,"03/17/20 00:00:00","03/17/20 00:00:00"
1294,859,"02/17/20 00:00:00",100,0,"03/17/20 00:00:00","03/17/20 00:00:00"
1295,860,"02/17/20 00:00:00",25000,0,"03/17/20 00:00:00","03/17/20 00:00:00"
1296,860,"02/18/20 00:00:00",25000,0,"03/18/20 00:00:00","03/18/20 00:00:00"
1297,860,"02/19/20 00:00:00",25000,0,"03/19/20 00:00:00","03/19/20 00:00:00"
1298,860,"02/20/20 00:00:00",50000,0,"03/20/20 00:00:00","03/20/20 00:00:00"
1299,861,"02/20/20 00:00:00",3000,0,"03/31/20 00:00:00","03/31/20 00:00:00"
1300,862,"03/10/20 00:00:00",5000,0,"04/30/20 00:00:00","04/30/20 00:00:00"
1302,862,"03/26/20 00:00:00",5000,0,"04/30/20 00:00:00","04/30/20 00:00:00"
1303,862,"04/07/20 00:00:00",5000,0,"05/31/20 00:00:00","05/31/20 00:00:00"
1304,862,"04/21/20 00:00:00",5000,0,"05/31/20 00:00:00","05/31/20 00:00:00"
1306,864,"02/24/20 00:00:00",25000,0,"03/24/20 00:00:00","03/24/20 00:00:00"
1307,864,"02/25/20 00:00:00",25000,0,"03/25/20 00:00:00","03/25/20 00:00:00"
1308,864,"02/26/20 00:00:00",25000,0,"03/26/20 00:00:00","03/26/20 00:00:00"
1309,864,"02/27/20 00:00:00",50000,0,"03/27/20 00:00:00","03/27/20 00:00:00"
1310,864,"03/02/20 00:00:00",25000,0,"04/02/20 00:00:00","04/02/20 00:00:00"
1311,864,"03/03/20 00:00:00",25000,0,"04/03/20 00:00:00","04/03/20 00:00:00"
1312,864,"03/04/20 00:00:00",25000,0,"04/04/20 00:00:00","04/04/20 00:00:00"
1313,864,"03/05/20 00:00:00",50000,0,"04/05/20 00:00:00","04/05/20 00:00:00"
1319,870,"03/05/20 00:00:00",4000,0,"04/30/20 00:00:00","04/30/20 00:00:00"
1320,871,"03/09/20 00:00:00",1000,0,"04/09/20 00:00:00","04/09/20 00:00:00"
1321,872,"03/09/20 00:00:00",120,0,"04/09/20 00:00:00","04/09/20 00:00:00"
1323,875,"03/17/20 00:00:00",400,0,"04/17/20 00:00:00","04/17/20 00:00:00"
1324,876,"03/18/20 00:00:00",300,0,"04/18/20 00:00:00","04/18/20 00:00:00"
1326,878,"03/09/20 00:00:00",25000,0,"04/09/20 00:00:00","04/09/20 00:00:00"
1327,878,"03/10/20 00:00:00",25000,0,"04/10/20 00:00:00","04/10/20 00:00:00"
1328,878,"03/11/20 00:00:00",25000,0,"04/11/20 00:00:00","04/11/20 00:00:00"
1329,878,"03/12/20 00:00:00",50000,0,"04/12/20 00:00:00","04/12/20 00:00:00"
1331,880,"03/09/20 00:00:00",25000,0,"04/09/20 00:00:00","04/09/20 00:00:00"
1333,882,"03/12/20 00:00:00",30000,0,"04/12/20 00:00:00","04/12/20 00:00:00"
1334,883,"03/16/20 00:00:00",25000,0,"04/16/20 00:00:00","04/16/20 00:00:00"
1335,883,"03/17/20 00:00:00",25000,0,"04/17/20 00:00:00","04/17/20 00:00:00"
1336,883,"03/18/20 00:00:00",25000,0,"04/18/20 00:00:00","04/18/20 00:00:00"
1337,883,"03/19/20 00:00:00",50000,0,"04/19/20 00:00:00","04/19/20 00:00:00"
1341,887,"03/18/20 00:00:00",10000,0,"04/18/20 00:00:00","03/18/20 00:00:00"
1343,889,"03/24/20 00:00:00",10000,0,"04/24/20 00:00:00","03/24/20 00:00:00"
1344,890,"03/23/20 00:00:00",25000,0,"04/23/20 00:00:00","04/23/20 00:00:00"
1345,890,"03/24/20 00:00:00",25000,0,"04/24/20 00:00:00","04/24/20 00:00:00"
1346,890,"03/25/20 00:00:00",25000,0,"04/25/20 00:00:00","04/25/20 00:00:00"
1347,890,"03/26/20 00:00:00",50000,0,"04/26/20 00:00:00","04/26/20 00:00:00"
1348,891,"03/23/20 00:00:00",31000,0,"04/23/20 00:00:00","04/23/20 00:00:00"
1349,892,"04/06/20 00:00:00",25000,0,"05/31/20 00:00:00","05/06/20 00:00:00"
1350,892,"04/13/20 00:00:00",25000,0,"05/31/20 00:00:00","05/13/20 00:00:00"
1351,892,"04/20/20 00:00:00",25000,0,"05/31/20 00:00:00","05/20/20 00:00:00"
1352,892,"04/27/20 00:00:00",25000,0,"05/31/20 00:00:00","05/27/20 00:00:00"
1353,892,"05/04/20 00:00:00",25000,0,"06/30/20 00:00:00","06/04/20 00:00:00"
1354,892,"05/11/20 00:00:00",25000,0,"06/30/20 00:00:00","06/11/20 00:00:00"
1355,892,"05/18/20 00:00:00",25000,0,"06/30/20 00:00:00","06/18/20 00:00:00"
1356,892,"05/25/20 00:00:00",25000,0,"06/30/20 00:00:00","06/25/20 00:00:00"
1357,892,"06/01/20 00:00:00",25000,0,"07/31/20 00:00:00","07/01/20 00:00:00"
1358,892,"06/08/20 00:00:00",25000,0,"07/31/20 00:00:00","07/08/20 00:00:00"
1359,892,"06/15/20 00:00:00",25000,0,"07/31/20 00:00:00","07/15/20 00:00:00"
1360,892,"06/22/20 00:00:00",25000,0,"07/31/20 00:00:00","07/22/20 00:00:00"
1361,892,"06/29/20 00:00:00",25000,0,"07/31/20 00:00:00","07/29/20 00:00:00"
1362,893,"03/24/20 00:00:00",31000,0,"04/24/20 00:00:00","04/24/20 00:00:00"
1364,895,"03/31/20 00:00:00",1000,0,"04/30/20 00:00:00","04/30/20 00:00:00"
1365,896,"03/30/20 00:00:00",25000,0,"04/30/20 00:00:00","04/30/20 00:00:00"
1366,896,"03/31/20 00:00:00",25000,0,"05/01/20 00:00:00","05/01/20 00:00:00"
1367,896,"04/01/20 00:00:00",25000,0,"05/01/20 00:00:00","05/01/20 00:00:00"
1368,896,"04/02/20 00:00:00",50000,0,"05/02/20 00:00:00","05/02/20 00:00:00"
1375,901,"04/08/20 00:00:00",22000,0,"05/08/20 00:00:00","04/08/20 00:00:00"
1340,886,"04/17/20 00:00:00",22000,0,"04/15/20 00:00:00","05/17/20 00:00:00"
1382,904,"04/22/20 00:00:00",1500,0,"05/22/20 00:00:00","05/22/20 00:00:00"
1374,900,"04/06/20 00:00:00",1500,0,"05/06/20 00:00:00","05/06/20 00:00:00"
1370,898,"04/16/20 00:00:00",5000,0,"05/16/20 00:00:00","05/16/20 00:00:00"
1369,897,"04/02/20 00:00:00",22000,0,"06/02/20 00:00:00","05/02/20 00:00:00"
1363,894,"03/31/20 00:00:00",2700,0,"04/30/20 00:00:00","04/30/20 00:00:00"
677,544,"09/03/18 00:00:00",25000,1,,
678,544,"09/04/18 00:00:00",25000,1,,
679,544,"09/05/18 00:00:00",25000,1,,
680,545,"09/10/18 00:00:00",200,1,,
681,546,"09/10/18 00:00:00",25000,1,,
682,546,"09/11/18 00:00:00",25000,1,,
683,546,"09/12/18 00:00:00",25000,1,,
684,547,"09/17/18 00:00:00",50000,1,,
685,547,"09/18/18 00:00:00",25000,1,,
686,548,"09/17/18 00:00:00",10000,1,,
687,549,"09/26/18 00:00:00",0,0,,
688,549,"10/10/18 00:00:00",0,0,,
689,550,"11/07/18 00:00:00",3000,1,,
690,551,"09/24/18 00:00:00",250,1,,
691,552,"09/24/18 00:00:00",25000,1,,
692,552,"09/25/18 00:00:00",25000,1,,
693,552,"09/27/18 00:00:00",25000,1,,
694,553,"09/25/18 00:00:00",3000,1,,
695,554,"10/03/18 00:00:00",25000,1,,
696,554,"10/10/18 00:00:00",25000,1,,
697,554,"10/17/18 00:00:00",25000,1,,
698,554,"10/24/18 00:00:00",25000,1,,
699,554,"11/08/18 00:00:00",25000,1,,
700,554,"11/12/18 00:00:00",25000,1,,
701,554,"11/15/18 00:00:00",25000,1,,
702,554,"11/22/18 00:00:00",25000,1,,
703,554,"11/26/18 00:00:00",25000,1,,
704,554,"12/08/18 00:00:00",25000,1,,
705,554,"12/10/18 00:00:00",25000,1,,
706,554,"12/20/18 00:00:00",25000,1,,
707,554,"12/24/18 00:00:00",25000,1,,
708,555,"11/15/18 00:00:00",110,0,,
709,555,"12/17/18 00:00:00",60,0,,
710,556,"11/15/18 00:00:00",100,0,,
711,556,"12/17/18 00:00:00",50,0,,
712,557,"11/15/18 00:00:00",1050,0,,
713,557,"12/17/18 00:00:00",1000,0,,
714,558,"11/15/18 00:00:00",950,0,,
715,558,"12/17/18 00:00:00",650,0,,
716,560,"10/01/18 00:00:00",50000,1,,
717,560,"10/02/18 00:00:00",25000,1,,
718,561,"10/15/18 00:00:00",12000,1,,
719,562,"10/03/18 00:00:00",1000,1,,
720,563,"10/01/18 00:00:00",600,1,,
721,564,"11/06/18 00:00:00",23000,1,,
722,565,"10/08/18 00:00:00",140,1,,
723,566,"10/08/18 00:00:00",200,1,,
724,567,"10/08/18 00:00:00",25000,1,,
725,567,"10/09/18 00:00:00",25000,1,,
726,567,"10/10/18 00:00:00",25000,1,,
727,568,"10/16/18 00:00:00",1000,1,,
728,569,"10/11/18 00:00:00",200,1,,
729,570,"10/30/18 00:00:00",5000,1,,
730,571,"11/06/18 00:00:00",5000,1,,
731,571,"11/13/18 00:00:00",5000,1,,
732,574,"10/15/18 00:00:00",350,1,,
733,575,"10/15/18 00:00:00",50000,1,,
734,575,"10/17/18 00:00:00",25000,1,,
735,576,"10/23/18 00:00:00",2700,1,,
736,577,"10/22/18 00:00:00",50000,1,,
737,577,"10/23/18 00:00:00",25000,1,,
738,577,"10/24/18 00:00:00",0,0,,
739,578,"10/25/18 00:00:00",500,1,,
740,579,"10/28/18 00:00:00",25000,1,,
741,579,"10/29/18 00:00:00",50000,1,,
742,580,"10/29/18 00:00:00",100,1,,
743,581,"01/10/19 00:00:00",1500,0,,
744,581,"02/11/19 00:00:00",1500,0,,
746,581,"03/11/19 00:00:00",1500,0,,
747,582,"11/05/18 00:00:00",25000,1,,
748,582,"11/06/18 00:00:00",25000,1,,
749,583,"11/05/18 00:00:00",200,1,,
750,586,"11/08/18 00:00:00",750,1,,
751,587,"11/07/18 00:00:00",25000,0,,
752,588,"11/23/18 00:00:00",3000,1,,
753,588,"12/16/18 00:00:00",0,0,,
754,588,"01/16/19 00:00:00",0,0,,
755,588,"02/16/19 00:00:00",0,0,,
756,588,"03/16/19 00:00:00",0,0,,
757,589,"11/12/18 00:00:00",300,1,,
758,590,"11/12/18 00:00:00",25000,1,,
759,590,"11/13/18 00:00:00",25000,1,,
760,591,"11/30/18 00:00:00",24000,1,,
761,592,"02/04/19 00:00:00",6000,0,,
762,593,"11/19/18 00:00:00",300,1,,
763,595,"01/07/19 00:00:00",1600,0,,
764,596,"11/19/18 00:00:00",25000,1,,
765,596,"11/20/18 00:00:00",25000,1,,
766,597,"11/20/18 00:00:00",3370,1,,
767,598,"01/21/19 00:00:00",1000,0,,
768,598,"02/12/19 00:00:00",1000,0,,
769,599,"12/27/18 00:00:00",1800,1,,
770,599,"01/31/19 00:00:00",1800,0,,
771,599,"03/04/19 00:00:00",1800,0,,
772,599,"04/15/19 00:00:00",1800,0,,
773,599,"05/27/19 00:00:00",1800,0,,
774,599,"07/29/19 00:00:00",1800,0,,
775,599,,,0,,
776,599,,,0,,
777,600,"11/26/18 00:00:00",700,1,,
778,601,"11/30/18 00:00:00",750,1,,
779,602,"11/26/18 00:00:00",25000,1,,
780,602,"11/29/18 00:00:00",25000,1,,
781,603,"01/10/19 00:00:00",24000,0,,
782,604,"12/03/18 00:00:00",200,1,,
783,605,"12/03/18 00:00:00",25000,1,,
784,605,"12/04/18 00:00:00",25000,1,,
785,606,"12/13/18 00:00:00",4000,0,,
786,606,"12/27/18 00:00:00",4000,0,,
787,607,"12/10/18 00:00:00",100,1,,
788,608,"12/10/18 00:00:00",25000,1,,
789,608,"12/11/18 00:00:00",25000,1,,
790,610,"12/14/18 00:00:00",750,1,,
791,611,"04/15/19 00:00:00",1000,0,,
792,611,"07/02/19 00:00:00",1000,0,,
793,611,"09/03/19 00:00:00",2000,0,,
794,611,"09/23/19 00:00:00",1000,0,,
795,611,"11/11/19 00:00:00",1000,0,,
796,611,"12/20/19 00:00:00",1000,0,,
797,611,,,0,,
798,611,,,0,,
799,612,"01/08/19 00:00:00",2000,0,,
800,613,"01/09/19 00:00:00",750,0,,
801,614,"03/27/19 00:00:00",24000,0,,
802,614,"04/04/19 00:00:00",24000,0,,
803,617,"12/17/18 00:00:00",100,1,,
804,618,"12/17/18 00:00:00",25000,1,,
805,618,"12/19/18 00:00:00",25000,1,,
806,619,"01/01/19 00:00:00",25000,0,,
807,619,"01/08/19 00:00:00",25000,0,,
808,619,"01/17/19 00:00:00",25000,0,,
809,619,"01/22/19 00:00:00",25000,0,,
810,619,"01/28/19 00:00:00",25000,0,,
811,619,"02/04/19 00:00:00",25000,0,,
812,619,"02/11/19 00:00:00",25000,0,,
813,619,"02/18/19 00:00:00",25000,0,,
814,619,"02/25/19 00:00:00",25000,0,,
815,619,"03/05/19 00:00:00",25000,0,,
816,619,"03/11/19 00:00:00",25000,0,,
817,619,"03/19/19 00:00:00",25000,0,,
