ID,id_conferma,data_consegna,qta_consegna,fatturata,data_pagamento_uscita,data_pagamento_entrata
818,619,"03/26/19 00:00:00",25000,0,,
819,620,"01/07/19 00:00:00",1500,0,,
820,621,"12/23/18 00:00:00",25000,1,,
821,621,"12/27/18 00:00:00",25000,1,,
822,622,"01/22/19 00:00:00",5000,0,,
823,624,"01/02/19 00:00:00",25000,0,,
824,624,"01/03/19 00:00:00",25000,0,,
825,624,"01/05/19 00:00:00",25000,0,,
826,626,"01/16/19 00:00:00",760,0,,
827,626,"02/18/19 00:00:00",830,0,,
828,626,"03/18/19 00:00:00",850,0,,
829,627,"01/16/19 00:00:00",560,0,,
830,627,"02/18/19 00:00:00",520,0,,
831,627,"03/18/19 00:00:00",550,0,,
832,628,"01/16/19 00:00:00",0,0,,
833,628,"02/18/19 00:00:00",50,0,,
834,628,"03/18/19 00:00:00",220,0,,
835,629,"01/16/19 00:00:00",0,0,,
836,629,"02/18/19 00:00:00",50,0,,
837,629,"03/18/19 00:00:00",130,0,,
838,631,"01/07/19 00:00:00",25000,0,,
839,631,"01/08/19 00:00:00",25000,0,,
840,631,"01/10/19 00:00:00",25000,0,,
841,632,"01/14/19 00:00:00",25000,0,,
842,632,"01/15/19 00:00:00",25000,0,,
843,632,"01/17/19 00:00:00",25000,0,,
844,633,"01/21/19 00:00:00",25000,0,,
845,633,"01/22/19 00:00:00",25000,0,,
846,633,"01/24/19 00:00:00",25000,0,,
847,634,"01/28/19 00:00:00",25000,0,,
848,634,"01/29/19 00:00:00",25000,0,,
849,634,"01/31/19 00:00:00",25000,0,,
850,635,"02/08/19 00:00:00",4000,0,,
851,636,"02/25/19 00:00:00",750,0,,
852,637,"04/30/19 00:00:00",1000,0,,
853,638,"02/25/19 00:00:00",1000,0,,
854,639,"02/04/19 00:00:00",25000,0,,
855,639,"02/05/19 00:00:00",25000,0,,
856,639,"02/07/19 00:00:00",25000,0,,
857,640,"02/27/19 00:00:00",3000,0,,
858,641,"02/22/19 00:00:00",750,0,,
859,642,"02/22/19 00:00:00",2000,0,,
860,643,"02/11/19 00:00:00",25000,0,,
861,643,"02/12/19 00:00:00",25000,0,,
862,643,"02/14/19 00:00:00",25000,0,,
863,644,"02/18/19 00:00:00",25000,0,,
864,644,"02/19/19 00:00:00",25000,0,,
865,644,"02/21/19 00:00:00",25000,0,,
866,645,"02/21/19 00:00:00",3500,0,,
867,646,"03/05/19 00:00:00",750,0,,
868,647,"02/27/19 00:00:00",3000,0,,
869,648,"03/01/19 00:00:00",4000,0,,
870,648,"04/01/19 00:00:00",4000,0,,
871,649,"02/25/19 00:00:00",25000,0,,
872,649,"02/26/19 00:00:00",25000,0,,
873,649,"02/28/19 00:00:00",25000,0,,
874,650,"03/22/19 00:00:00",750,0,,
875,651,"03/22/19 00:00:00",1000,0,,
876,653,"03/04/19 00:00:00",25000,0,,
877,653,"03/05/19 00:00:00",25000,0,,
878,653,"03/07/19 00:00:00",25000,0,,
879,654,"03/07/19 00:00:00",550,0,,
880,655,"04/17/19 00:00:00",1050,0,,
881,655,"05/16/19 00:00:00",550,0,,
882,655,"06/10/19 00:00:00",250,0,,
883,656,"04/17/19 00:00:00",700,0,,
884,656,"05/16/19 00:00:00",370,0,,
885,656,"06/10/19 00:00:00",250,0,,
886,657,"04/17/19 00:00:00",90,0,,
887,657,"05/16/19 00:00:00",70,0,,
888,657,"06/10/19 00:00:00",250,0,,
889,658,"04/17/19 00:00:00",70,0,,
890,658,"05/16/19 00:00:00",50,0,,
891,658,"06/10/19 00:00:00",250,0,,
892,659,"03/20/19 00:00:00",3000,0,,
893,661,"03/13/19 00:00:00",22000,0,,
894,662,"03/12/19 00:00:00",200,0,,
895,663,"03/11/19 00:00:00",25000,0,,
896,663,"03/12/19 00:00:00",25000,0,,
897,663,"03/14/19 00:00:00",25000,0,,
898,664,"03/25/19 00:00:00",1000,0,,
899,665,"03/25/19 00:00:00",1000,0,,
900,666,"03/18/19 00:00:00",25000,0,,
901,666,"03/19/19 00:00:00",25000,0,,
902,666,"03/21/19 00:00:00",25000,0,,
903,667,"03/27/19 00:00:00",3250,0,,
904,668,"04/02/19 00:00:00",1500,0,,
905,669,"04/11/19 00:00:00",750,0,,
906,670,"03/25/19 00:00:00",25000,0,,
907,670,"03/26/19 00:00:00",25000,0,,
908,670,"03/28/19 00:00:00",25000,0,,
909,671,"09/16/19 00:00:00",8000,0,,
910,671,"10/11/19 00:00:00",8000,0,,
911,672,"04/01/19 00:00:00",25000,0,,
912,672,"04/08/19 00:00:00",25000,0,,
913,672,"04/15/19 00:00:00",25000,0,,
914,672,"04/22/19 00:00:00",25000,0,,
915,672,"04/29/19 00:00:00",25000,0,,
916,672,"05/06/19 00:00:00",25000,0,,
917,672,"05/13/19 00:00:00",25000,0,,
918,672,"05/20/19 00:00:00",25000,0,,
919,672,"05/27/19 00:00:00",25000,0,,
920,672,"06/03/19 00:00:00",25000,0,,
921,672,"06/10/19 00:00:00",25000,0,,
922,672,"06/17/19 00:00:00",25000,0,,
923,672,"06/24/19 00:00:00",25000,0,,
924,673,"04/01/19 00:00:00",25000,0,,
925,673,"04/02/19 00:00:00",25000,0,,
926,673,"04/04/19 00:00:00",25000,0,,
927,674,"04/25/19 00:00:00",800,0,,
928,675,"05/30/19 00:00:00",0,0,,
929,676,"04/11/19 00:00:00",1500,0,,
930,679,"05/03/19 00:00:00",24000,0,,
931,680,"04/19/19 00:00:00",24000,0,,
932,680,"06/07/19 00:00:00",24000,0,,
933,680,"07/19/19 00:00:00",24000,0,,
934,681,"06/04/19 00:00:00",4000,0,,
935,682,"04/08/19 00:00:00",25000,0,,
936,682,"04/09/19 00:00:00",25000,0,,
937,682,"04/11/19 00:00:00",25000,0,,
938,683,"04/18/19 00:00:00",3000,0,,
939,684,"05/07/19 00:00:00",22000,0,,
940,685,"04/15/19 00:00:00",25000,0,,
941,685,"04/16/19 00:00:00",25000,0,,
942,685,"04/19/19 00:00:00",25000,0,,
943,686,"04/23/19 00:00:00",4000,0,,
944,687,"04/23/19 00:00:00",25000,0,,
945,687,"04/24/19 00:00:00",25000,0,,
946,687,"04/25/19 00:00:00",25000,0,,
947,688,"04/29/19 00:00:00",25000,0,,
948,688,"04/30/19 00:00:00",25000,0,,
949,688,"05/02/19 00:00:00",25000,0,,
950,689,"05/06/19 00:00:00",25000,0,,
951,689,"05/07/19 00:00:00",50000,0,,
952,689,"05/08/19 00:00:00",25000,0,,
953,689,"05/09/19 00:00:00",25000,0,,
954,690,"05/08/19 00:00:00",3000,0,,
955,691,"08/08/19 00:00:00",1500,0,,
956,691,"09/12/19 00:00:00",1500,0,,
957,691,"10/10/19 00:00:00",1500,0,,
958,692,"06/17/19 00:00:00",100,0,,
959,693,"06/17/19 00:00:00",100,0,,
960,694,"05/22/19 00:00:00",4500,0,,
961,695,"05/13/19 00:00:00",25000,0,,
962,695,"05/14/19 00:00:00",50000,0,,
963,695,"05/15/19 00:00:00",25000,0,,
964,695,"05/16/19 00:00:00",25000,0,,
965,696,"05/20/19 00:00:00",25000,0,,
966,697,"05/21/19 00:00:00",5000,0,,
967,698,"05/20/19 00:00:00",25000,0,,
968,698,"05/21/19 00:00:00",50000,0,,
969,698,"05/22/19 00:00:00",25000,0,,
970,698,"05/23/19 00:00:00",25000,0,,
971,699,"05/21/19 00:00:00",160,0,,
972,700,"05/27/19 00:00:00",10000,0,,
973,701,"05/23/19 00:00:00",100,0,,
974,702,"05/28/19 00:00:00",25000,0,,
975,703,"05/27/19 00:00:00",25000,0,,
976,703,"05/28/19 00:00:00",50000,0,,
977,703,"05/29/19 00:00:00",25000,0,,
978,703,"05/30/19 00:00:00",25000,0,,
979,704,"06/06/19 00:00:00",3000,0,,
980,704,"06/20/19 00:00:00",5400,0,,
981,705,"06/04/19 00:00:00",25000,0,,
982,706,"08/07/19 00:00:00",10000,0,,
983,707,"06/03/19 00:00:00",175,0,,
984,708,"06/03/19 00:00:00",25000,0,,
985,708,"06/04/19 00:00:00",50000,0,,
986,708,"06/05/19 00:00:00",25000,0,,
987,708,"06/06/19 00:00:00",25000,0,,
988,709,"06/13/19 00:00:00",1000,0,,
989,710,"06/10/19 00:00:00",200,0,,
990,711,"06/11/19 00:00:00",25000,0,,
991,712,"06/10/19 00:00:00",25000,0,,
992,712,"06/11/19 00:00:00",50000,0,,
993,712,"06/12/19 00:00:00",25000,0,,
994,712,"06/13/19 00:00:00",25000,0,,
995,713,"06/17/19 00:00:00",2250,0,,
996,714,"06/18/19 00:00:00",25000,0,,
997,715,"06/17/19 00:00:00",25000,0,,
998,715,"06/18/19 00:00:00",50000,0,,
999,715,"06/19/19 00:00:00",25000,0,,
1000,715,"06/20/19 00:00:00",25000,0,,
1001,716,"06/25/19 00:00:00",25000,0,,
1002,717,"06/24/19 00:00:00",25000,0,,
1003,717,"06/25/19 00:00:00",50000,0,,
1004,717,"06/26/19 00:00:00",25000,0,,
1005,717,"06/27/19 00:00:00",25000,0,,
1006,718,"07/04/19 00:00:00",2500,0,,
1007,718,"07/11/19 00:00:00",2500,0,,
1008,718,"07/18/19 00:00:00",2500,0,,
1009,719,"07/03/19 00:00:00",2250,0,,
1010,720,"07/02/19 00:00:00",25000,0,,
1011,721,"07/01/19 00:00:00",50000,0,,
1012,721,"07/02/19 00:00:00",25000,0,,
1013,721,"07/03/19 00:00:00",25000,0,,
1014,721,"07/04/19 00:00:00",25000,0,,
1015,722,"07/08/19 00:00:00",750,0,,
1016,723,"07/08/19 00:00:00",25000,0,,
1017,724,"07/01/19 00:00:00",25000,0,,
1018,724,"07/08/19 00:00:00",25000,0,,
1019,724,"07/15/19 00:00:00",25000,0,,
1020,724,"07/22/19 00:00:00",25000,0,,
1021,724,"07/29/19 00:00:00",25000,0,,
1022,724,"08/05/19 00:00:00",25000,0,,
1023,724,"08/12/19 00:00:00",25000,0,,
1024,724,"08/19/19 00:00:00",25000,0,,
1025,724,"08/26/19 00:00:00",25000,0,,
1026,724,"09/03/19 00:00:00",25000,0,,
1027,724,"09/09/19 00:00:00",25000,0,,
1028,724,"09/16/19 00:00:00",25000,0,,
1029,724,"09/23/19 00:00:00",25000,0,,
1030,724,"09/30/19 00:00:00",25000,0,,
1031,725,"07/08/19 00:00:00",750,0,,
1032,726,"07/08/19 00:00:00",50000,0,,
1033,726,"07/09/19 00:00:00",25000,0,,
1034,726,"07/10/19 00:00:00",25000,0,,
1035,726,"07/11/19 00:00:00",25000,0,,
1036,727,"07/09/19 00:00:00",25000,0,,
1037,728,"07/16/19 00:00:00",25000,0,,
1038,729,"07/15/19 00:00:00",50000,0,,
1039,729,"07/16/19 00:00:00",25000,0,,
1040,729,"07/17/19 00:00:00",25000,0,,
1041,729,"07/18/19 00:00:00",25000,0,,
1042,730,"07/15/19 00:00:00",1400,0,,
1043,731,"07/22/19 00:00:00",1000,0,,
1044,732,"07/23/19 00:00:00",25000,0,,
1045,733,"07/22/19 00:00:00",50000,0,,
1046,733,"07/23/19 00:00:00",25000,0,,
1047,733,"07/24/19 00:00:00",25000,0,,
1048,733,"07/25/19 00:00:00",25000,0,,
1049,734,"07/30/19 00:00:00",25000,0,,
1050,735,"07/29/19 00:00:00",50000,0,,
1051,735,"07/30/19 00:00:00",25000,0,,
1052,735,"07/31/19 00:00:00",25000,0,,
1053,735,"08/01/19 00:00:00",25000,0,,
1054,736,"08/20/19 00:00:00",1000,0,,
1055,737,"08/22/19 00:00:00",5000,0,,
1056,738,"08/08/19 00:00:00",25000,0,,
1057,739,"08/05/19 00:00:00",50000,0,,
1058,739,"08/06/19 00:00:00",25000,0,,
1059,739,"08/07/19 00:00:00",25000,0,,
1060,739,"08/08/19 00:00:00",25000,0,,
1061,740,"08/22/19 00:00:00",4300,0,,
1062,742,"08/17/19 00:00:00",25000,0,,
1063,744,"08/12/19 00:00:00",50000,0,,
1064,744,"08/13/19 00:00:00",50000,0,,
1065,744,"08/15/19 00:00:00",25000,0,,
1066,747,"08/19/19 00:00:00",50000,0,,
1067,747,"08/20/19 00:00:00",25000,0,,
1068,747,"08/21/19 00:00:00",25000,0,,
1069,747,"08/22/19 00:00:00",25000,0,,
1070,748,"08/20/19 00:00:00",25000,0,,
1071,749,"08/20/19 00:00:00",3000,0,,
1072,750,"08/26/19 00:00:00",50000,0,,
1073,750,"08/27/19 00:00:00",25000,0,,
1074,750,"08/28/19 00:00:00",25000,0,,
1075,750,"08/29/19 00:00:00",25000,0,,
1076,751,"08/27/19 00:00:00",25000,0,,
1077,752,"09/05/19 00:00:00",720,0,,
1078,753,"08/27/19 00:00:00",3000,0,,
1079,754,"09/02/19 00:00:00",50000,0,,
1080,754,,,0,,
1081,754,"09/03/19 00:00:00",25000,0,,
1082,754,"09/04/19 00:00:00",25000,0,,
1083,754,"09/05/19 00:00:00",25000,0,,
1084,755,"09/10/19 00:00:00",3000,0,,
1085,755,"09/17/19 00:00:00",3000,0,,
1086,756,"09/07/19 00:00:00",25000,0,,
1087,757,"09/16/19 00:00:00",1000,0,,
1088,758,"09/09/19 00:00:00",50000,0,,
1089,758,"09/10/19 00:00:00",25000,0,,
1090,758,"09/11/19 00:00:00",25000,0,,
1091,758,"09/12/19 00:00:00",25000,0,,
1092,759,"09/20/19 00:00:00",2500,0,,
1093,760,"09/14/19 00:00:00",25000,0,,
1094,761,"09/17/19 00:00:00",25000,0,,
1095,761,"09/21/19 00:00:00",25000,0,,
1096,762,"09/09/19 00:00:00",150,0,,
1097,763,"09/16/19 00:00:00",750,0,,
1098,764,"09/10/19 00:00:00",30000,0,,
1099,765,"09/16/19 00:00:00",180,0,,
1100,766,"09/16/19 00:00:00",50000,0,,
1101,766,"09/17/19 00:00:00",25000,0,,
1102,766,"09/18/19 00:00:00",25000,0,,
1103,766,"09/19/19 00:00:00",25000,0,,
1104,768,"09/30/19 00:00:00",1500,0,,
1105,769,"09/24/19 00:00:00",3000,0,,
1106,599,"09/23/19 00:00:00",1800,0,,
1107,770,"09/26/19 00:00:00",25000,0,,
1108,771,"09/28/19 00:00:00",25000,0,,
1109,771,"10/05/19 00:00:00",25000,0,,
1110,772,"09/23/19 00:00:00",50000,0,,
1111,772,"09/24/19 00:00:00",25000,0,,
1112,772,"09/25/19 00:00:00",25000,0,,
1113,772,"09/26/19 00:00:00",25000,0,,
1114,773,"10/01/19 00:00:00",3000,0,,
1115,773,"10/08/19 00:00:00",3000,0,,
1116,773,"10/15/19 00:00:00",3000,0,,
1117,774,"10/03/19 00:00:00",15000,0,,
1118,775,,,0,,
1119,775,,,0,,
1120,775,"10/03/19 00:00:00",25000,0,,
1121,776,"10/07/19 00:00:00",25000,0,,
1122,776,"10/14/19 00:00:00",25000,0,,
1123,776,"10/21/19 00:00:00",25000,0,,
1124,776,"10/28/19 00:00:00",25000,0,,
1125,776,"11/04/19 00:00:00",25000,0,,
1126,776,"11/11/19 00:00:00",25000,0,,
1127,776,"11/18/19 00:00:00",25000,0,,
1128,776,"11/25/19 00:00:00",25000,0,,
1129,776,"12/02/19 00:00:00",25000,0,,
1130,776,"12/09/19 00:00:00",25000,0,,
1131,776,"12/16/19 00:00:00",25000,0,,
1132,776,"12/23/19 00:00:00",25000,0,,
1133,776,"12/30/19 00:00:00",25000,0,,
1134,777,"10/12/19 00:00:00",25000,0,,
1135,778,"10/08/19 00:00:00",2000,0,,
1136,775,"10/04/19 00:00:00",25000,0,,
1137,775,"10/05/19 00:00:00",25000,0,,
1138,775,"09/30/19 00:00:00",25000,0,,
1139,779,"10/07/19 00:00:00",50000,0,,
1140,779,"10/08/19 00:00:00",25000,0,,
1141,779,"10/09/19 00:00:00",25000,0,,
1142,779,"10/10/19 00:00:00",25000,0,,
1143,780,"10/07/19 00:00:00",150,0,,
1144,781,"10/09/19 00:00:00",3000,0,,
1145,782,"10/09/19 00:00:00",25000,0,,
1146,783,"10/14/19 00:00:00",1400,0,,
1147,784,"10/14/19 00:00:00",50000,0,,
1148,784,"10/15/19 00:00:00",25000,0,,
1149,784,"10/16/19 00:00:00",25000,0,,
1150,784,"10/17/19 00:00:00",25000,0,,
1151,786,"10/24/19 00:00:00",3000,0,,
1152,787,"10/20/19 00:00:00",10000,0,,
1153,788,"10/17/19 00:00:00",3500,0,,
1154,789,"10/24/19 00:00:00",25000,0,,
1155,789,"10/27/19 00:00:00",25000,0,,
1156,790,"10/28/19 00:00:00",1000,0,,
1157,791,"10/21/19 00:00:00",50000,0,,
1158,791,"10/22/19 00:00:00",25000,0,,
1159,791,"10/23/19 00:00:00",25000,0,,
1160,791,"10/24/19 00:00:00",25000,0,,
1161,792,"10/25/19 00:00:00",4000,0,,
1162,599,"10/29/19 00:00:00",1800,0,,
1163,793,"11/02/19 00:00:00",25000,0,,
1164,794,"10/30/19 00:00:00",6000,0,,
1165,795,"10/29/19 00:00:00",3000,0,,
1166,795,"11/05/19 00:00:00",3000,0,,
1167,795,"11/12/19 00:00:00",3000,0,,
1168,796,"11/04/19 00:00:00",4000,0,,
1169,797,"10/28/19 00:00:00",50000,0,,
1170,797,"10/29/19 00:00:00",50000,0,,
1171,797,"11/01/19 00:00:00",25000,0,,
1172,798,"11/05/19 00:00:00",750,0,,
1173,800,"11/06/19 00:00:00",15000,0,,
1174,801,"11/04/19 00:00:00",50000,0,,
1175,801,"11/05/19 00:00:00",25000,0,,
1176,801,"11/06/19 00:00:00",25000,0,,
1177,801,"11/07/19 00:00:00",25000,0,,
1178,802,"11/12/19 00:00:00",750,0,,
1179,803,"11/15/19 00:00:00",2500,0,,
1180,804,"11/19/19 00:00:00",1800,0,,
1181,805,"11/13/19 00:00:00",18000,0,,
1182,806,"11/11/19 00:00:00",50000,0,,
1183,806,"11/12/19 00:00:00",25000,0,,
1184,806,"11/13/19 00:00:00",25000,0,,
1185,806,"11/14/19 00:00:00",25000,0,,
1186,807,"12/02/19 00:00:00",1000,0,,
1187,808,"11/22/19 00:00:00",2700,0,,
1189,809,"11/20/19 00:00:00",15000,0,,
1193,811,"11/22/19 00:00:00",18000,0,,
1194,812,"11/18/19 00:00:00",50000,0,,
1195,812,"11/19/19 00:00:00",25000,0,,
1196,812,"11/20/19 00:00:00",25000,0,,
1197,812,"11/21/19 00:00:00",25000,0,,
1198,813,"11/25/19 00:00:00",120,0,,
1199,814,"11/27/19 00:00:00",18000,0,,
1208,816,"11/25/19 00:00:00",50000,0,,
1209,816,"11/26/19 00:00:00",25000,0,,
1210,816,"11/27/19 00:00:00",25000,0,,
1211,816,"11/28/19 00:00:00",25000,0,,
1212,817,"12/04/19 00:00:00",18000,0,,
1213,819,"12/02/19 00:00:00",50000,0,,
1214,819,"12/03/19 00:00:00",25000,0,,
1215,819,"12/04/19 00:00:00",25000,0,,
1216,819,"12/05/19 00:00:00",25000,0,,
1217,820,"12/12/19 00:00:00",31575,0,,
1218,821,"12/09/19 00:00:00",1500,0,,
1219,822,"12/14/19 00:00:00",25000,0,,
1221,824,"12/09/19 00:00:00",50000,0,,
1222,824,"12/10/19 00:00:00",25000,0,,
1223,824,"12/11/19 00:00:00",25000,0,,
1224,824,"12/12/19 00:00:00",25000,0,,
1226,826,"12/16/19 00:00:00",100,0,,
1228,829,"12/16/19 00:00:00",50000,0,,
1229,829,"12/17/19 00:00:00",25000,0,,
1230,829,"12/18/19 00:00:00",25000,0,,
1231,829,"12/19/19 00:00:00",25000,0,,
1232,830,"12/16/19 00:00:00",25000,0,,
1234,832,"12/23/19 00:00:00",50000,0,,
1235,832,"12/25/19 00:00:00",25000,0,,
1236,832,"12/26/19 00:00:00",50000,0,,
1237,833,"12/29/19 00:00:00",25000,0,,
1291,855,,,0,,
1301,862,,,0,,
1316,867,,,0,,
1372,899,,,0,,
1385,908,"04/21/20 00:00:00",800,0,"05/21/20 00:00:00","05/21/20 00:00:00"
1386,908,"05/05/20 00:00:00",800,0,"06/05/20 00:00:00","06/05/20 00:00:00"
1387,908,"05/19/20 00:00:00",800,0,"06/19/20 00:00:00","06/19/20 00:00:00"
1342,888,"04/06/20 00:00:00",1000,0,"05/06/20 00:00:00","05/06/20 00:00:00"
1339,885,"04/01/20 00:00:00",2000,0,"05/01/20 00:00:00","05/01/20 00:00:00"
1338,884,"04/06/20 00:00:00",21450,0,"05/06/20 00:00:00","05/06/20 00:00:00"
1332,881,"03/12/20 00:00:00",75,0,"04/12/20 00:00:00","04/12/20 00:00:00"
1330,879,"03/12/20 00:00:00",1500,0,"04/12/20 00:00:00","04/12/20 00:00:00"
1325,877,,1000,0,,
1322,874,"03/18/20 00:00:00",5000,0,"04/18/20 00:00:00","04/18/20 00:00:00"
1315,866,"03/03/20 00:00:00",1000,0,"04/03/20 00:00:00","04/03/20 00:00:00"
1281,848,"02/04/20 00:00:00",1000,0,"03/04/20 00:00:00","03/04/20 00:00:00"
1384,907,"04/20/20 00:00:00",21675,0,"05/20/20 00:00:00","05/20/20 00:00:00"
1233,831,"01/14/20 00:00:00",750,0,"02/14/20 00:00:00","02/14/20 00:00:00"
1227,828,"01/30/20 00:00:00",2700,0,"02/29/20 00:00:00","02/29/20 00:00:00"
1293,858,"03/20/20 00:00:00",6000,0,"04/20/20 00:00:00","04/20/20 00:00:00"
1273,845,"08/06/20 00:00:00",8000,0,"09/06/20 00:00:00","09/06/20 00:00:00"
1274,845,"09/22/20 00:00:00",8000,0,"10/22/20 00:00:00","10/30/20 00:00:00"
1275,845,"10/16/20 00:00:00",8000,0,"11/16/20 00:00:00","11/30/20 00:00:00"
1268,842,"01/27/20 00:00:00",150,0,"02/29/20 00:00:00","02/29/20 00:00:00"
1284,850,"02/25/20 00:00:00",3000,0,"03/25/20 00:00:00","03/25/20 00:00:00"
1225,825,"01/20/20 00:00:00",2500,0,"02/20/20 00:00:00","02/20/20 00:00:00"
1305,863,"03/03/20 00:00:00",2000,0,"04/03/20 00:00:00","04/03/20 00:00:00"
1220,823,"01/20/20 00:00:00",4000,0,"02/20/20 00:00:00","02/20/20 00:00:00"
1289,852,"02/12/20 00:00:00",1000,0,"03/12/20 00:00:00","03/12/20 00:00:00"
1314,865,"02/26/20 00:00:00",2500,0,"03/26/20 00:00:00","03/31/20 00:00:00"
1190,810,"01/09/20 00:00:00",11000,0,"02/09/20 00:00:00","02/29/20 00:00:00"
1191,810,"02/03/20 00:00:00",24000,0,"03/03/20 00:00:00","03/31/20 00:00:00"
1192,810,"02/20/20 00:00:00",24000,0,"03/20/20 00:00:00","03/31/20 00:00:00"
1254,810,"01/23/20 00:00:00",13000,0,"02/23/20 00:00:00","02/29/20 00:00:00"
1200,815,"03/06/20 00:00:00",24000,0,"04/06/20 00:00:00","04/30/20 00:00:00"
1201,815,"05/07/20 00:00:00",24000,0,"06/07/20 00:00:00","06/30/20 00:00:00"
1202,815,"05/20/20 00:00:00",24000,0,"06/20/20 00:00:00","06/30/20 00:00:00"
1203,815,"06/08/20 00:00:00",24000,0,"07/08/20 00:00:00","07/31/20 00:00:00"
1204,815,"06/18/20 00:00:00",24000,0,"07/18/20 00:00:00","07/31/20 00:00:00"
1205,815,"07/08/20 00:00:00",24000,0,"08/08/20 00:00:00","08/31/20 00:00:00"
1206,815,"07/24/20 00:00:00",24000,0,"08/24/20 00:00:00","08/31/20 00:00:00"
1207,815,"08/06/20 00:00:00",24000,0,"09/06/20 00:00:00","09/30/20 00:00:00"
1317,868,"03/19/20 00:00:00",1500,0,"04/19/20 00:00:00","04/01/20 00:00:00"
1318,869,"03/03/20 00:00:00",1000,0,"04/03/20 00:00:00","03/16/20 00:00:00"
1371,899,"04/24/20 00:00:00",22000,0,"04/22/20 00:00:00","05/24/20 00:00:00"
1373,899,"04/30/20 00:00:00",22000,0,"04/28/20 00:00:00","05/30/20 00:00:00"
1,4,"11/20/14 00:00:00",225,0,,
