id_offre,venditore,articolo,prezzo,provvigione,tipologia
4,11,26,0.0000,0.0049999999,"Q.TA"
5,4,19,0.0000,0,
6,4,22,0.0000,0,
9,6,31,2.3800,0.029999999,
10,6,30,0.5900,0.02,
11,7,20,0.0000,0.0099999998,
12,12,37,0.0000,,
14,14,32,0.0000,0.025,"Q.TA"
15,15,17,0.0000,0.02,
16,15,28,0.0000,0.02,
17,16,20,0.0000,0.0099999998,
18,16,26,0.0000,0.0049999999,
20,17,25,0.0000,0.02,
21,18,21,0.0000,0,
22,18,8,0.0000,0,
23,18,22,0.0000,0,
24,19,33,0.0000,0.029999999,
25,19,35,0.0000,0.02,
26,20,25,0.0000,0,
27,20,20,0.0000,0.0099999998,
28,20,28,0.0000,0,
29,21,29,0.0000,0.02,
30,22,28,0.0000,0.02,
31,23,22,5.0000,0.0099999998,"Valore"
32,24,19,0.0000,0.02,
33,24,18,0.0000,0.02,
34,25,34,0.0000,0.02,
35,11,8,0.0000,0.0099999998,"Q.TA"
36,11,40,0.0000,0.0049999999,"Q.TA"
37,4,20,0.0000,0,
38,16,40,0.0000,0,
39,4,38,0.0000,0,
40,18,37,0.0000,0.0099999998,
41,26,44,0.0000,0.02,
42,13,8,0.0000,0.029999999,
43,30,45,0.0000,0,
44,26,33,0.0000,0.050000001,
45,14,46,0.0000,0.1,"Q.TA"
46,8,37,0.0000,0.02,
47,32,33,0.0000,0.2,
48,33,47,0.0000,0.1,
49,35,29,0.0000,0,
50,34,29,0.0000,0,
51,9,48,0.0000,0.02,
52,26,49,0.0000,0.050000001,
53,9,25,0.0000,0.02,
54,36,50,0.0000,0,
55,37,51,0.0000,0,
56,4,53,0.0000,0,
57,4,52,0.0000,0,
58,38,54,0.0000,0,
60,30,55,0.0000,0,
61,36,20,0.0000,0,
63,30,38,0.0000,0,
64,41,57,0.0000,0.029999999,
65,37,58,0.0000,0,
66,30,59,0.0000,0,
67,4,10,0.0000,0,
68,42,14,0.0000,0,
69,38,60,0.0000,0,
70,30,26,0.0000,0,
71,43,48,0.0000,0,
72,17,54,0.0000,0,
73,9,54,0.0000,0,
74,9,33,0.0000,0.02,
75,44,61,0.0000,0,
76,4,40,0.0000,0,
77,15,29,0.0000,0,
78,26,17,0.0000,0,
79,45,40,0.0000,0,
80,46,57,0.0000,0,
81,4,62,0.0000,0,
82,47,21,0.0000,0,
84,27,47,0.0000,0,
85,41,60,0.0000,0,
86,27,55,0.0000,0,
87,8,8,0.0000,0,
88,41,25,0.0000,0,
89,28,64,0.0000,0,
90,28,65,0.0000,0,
91,28,50,0.0000,0,
92,49,68,0.0000,0,
93,49,69,0.0000,0,
94,49,67,0.0000,0,
95,49,66,0.0000,0,
96,50,63,0.0000,0,
97,9,71,0.0000,0,
98,13,51,0.0000,0,
99,14,72,0.0000,0,
100,27,73,0.0000,0.13,
101,41,18,0.0000,0.029999999,
102,51,33,0.0000,0.1,
103,26,25,0.0000,0,
104,45,38,0.0000,0,
105,26,70,0.0000,0,
106,6,103,0.0000,0.029999999,
107,36,17,0.0000,0,
108,41,75,0.0000,0.029999999,
109,14,33,0.0000,0.15000001,
110,16,38,0.0000,0,
111,4,33,0.0000,0,
113,41,76,0.0000,0,
115,52,17,0.0000,0,
116,9,17,0.0000,0.02,
120,36,57,0.0000,0.029999999,
121,38,17,0.0000,0,
122,53,8,0.0000,0.0099999998,
1,4,21,0.0000,0.02,"Q.TA"
123,16,54,0.0000,0,
125,24,10,0.0000,0,
126,41,34,0.0000,0,
127,16,17,0.0000,0,
128,36,80,0.0000,0.029999999,
129,54,45,0.0000,0,
130,11,81,0.0000,0,
131,55,17,0.0000,0,
133,56,38,0.0000,0,
134,57,38,0.0000,0,
135,56,55,0.0000,0,
136,60,54,0.0000,0,
137,60,17,0.0000,0,
142,62,20,0.0000,0,
143,37,59,0.0000,0,
144,4,86,0.0000,0,
145,63,86,0.0000,0,
148,16,89,0.0000,0,
149,65,8,0.0000,0,
150,64,8,0.0000,0,
151,67,38,0.0000,0.0049999999,"Q.TA"
152,4,17,0.0000,0,
153,68,90,0.0000,0,
154,9,20,0.0000,0,
155,26,35,0.0000,0,
156,7,40,0.0000,0,
157,7,38,0.0000,0,
158,7,26,0.0000,0,
159,30,40,0.0000,0,
160,9,40,0.0000,0,
161,9,38,0.0000,0,
162,9,26,0.0000,0,
163,4,171,0.0000,0,
164,45,26,0.0000,0,
165,11,38,0.0000,0,
166,56,26,0.0000,0,
167,56,40,0.0000,0,
168,53,40,0.0000,0,
169,53,38,0.0000,0,
170,53,26,0.0000,0,
171,70,40,0.0000,0,
172,70,38,0.0000,0,
173,70,26,0.0000,0,
174,71,40,0.0000,0,
175,71,38,0.0000,0,
176,71,26,0.0000,0,
177,72,40,0.0000,0,
178,72,38,0.0000,0,
179,72,26,0.0000,0,
180,73,40,0.0000,0,
181,73,38,0.0000,0,
182,73,26,0.0000,0,
183,74,40,0.0000,0,
184,74,38,0.0000,0,
185,74,26,0.0000,0,
186,75,40,0.0000,0,
187,75,38,0.0000,0,
188,75,26,0.0000,0,
192,77,40,0.0000,0,
193,77,38,0.0000,0,
194,77,26,0.0000,0,
195,78,40,0.0000,0,
196,78,26,0.0000,0,
197,78,38,0.0000,0,
198,67,40,0.0000,0,
199,67,26,0.0000,0,
200,79,40,0.0000,0,
201,79,38,0.0000,0,
202,79,26,0.0000,0,
203,30,8,0.0000,0,
204,30,37,0.0000,0,
205,37,8,0.0000,0,
206,37,37,0.0000,0,
207,72,8,0.0000,0,
208,72,37,0.0000,0,
209,53,37,0.0000,0,
210,45,8,0.0000,0,
211,45,37,0.0000,0,
212,11,37,0.0000,0,
213,9,8,0.0000,0,
214,9,37,0.0000,0,
215,27,8,0.0000,0,
216,27,37,0.0000,0,
217,62,8,0.0000,0,
218,62,37,0.0000,0,
219,77,8,0.0000,0,
220,77,37,0.0000,0,
221,79,8,0.0000,0,
222,79,37,0.0000,0,
223,71,8,0.0000,0,
224,71,37,0.0000,0,
225,70,8,0.0000,0,
226,70,37,0.0000,0,
227,80,8,0.0000,0,
228,80,37,0.0000,0,
229,81,8,0.0000,0,
230,81,37,0.0000,0,
231,82,8,0.0000,0,
232,82,37,0.0000,0,
233,83,8,0.0000,0,
234,83,37,0.0000,0,
235,84,8,0.0000,0,
236,84,37,0.0000,0,
237,85,8,0.0000,0,
238,85,37,0.0000,0,
239,86,40,0.0000,0,
1818,356,131,0.0000,0,
1819,350,33,0.0000,0,
1820,357,106,0.0000,0,
62,40,56,0.0000,0.02,"Valore"
240,86,38,0.0000,0,
241,86,26,0.0000,0,
242,87,40,0.0000,0,
243,87,38,0.0000,0,
244,87,26,0.0000,0,
245,88,40,0.0000,0,
246,88,38,0.0000,0,
247,88,26,0.0000,0,
248,89,40,0.0000,0,
249,89,38,0.0000,0,
250,89,26,0.0000,0,
251,90,40,0.0000,0,
252,90,38,0.0000,0,
253,90,26,0.0000,0,
254,62,22,0.0000,0,
255,45,20,0.0000,0,
256,91,94,0.0000,0,
257,36,95,0.0000,0,
258,92,26,0.0000,0,
259,93,38,0.0000,0,
260,24,62,0.0000,0,
261,24,89,0.0000,0,
262,24,59,0.0000,0,
263,24,55,0.0000,0,
264,24,86,0.0000,0,
265,24,45,0.0000,0,
266,24,60,0.0000,0,
267,24,58,0.0000,0,
268,41,62,0.0000,0,
269,41,89,0.0000,0,
270,41,59,0.0000,0,
271,41,55,0.0000,0,
272,41,86,0.0000,0,
273,41,45,0.0000,0,
274,41,10,0.0000,0,
275,41,60,0.0000,0,
276,41,58,0.0000,0,
277,29,62,0.0000,0,
278,29,89,0.0000,0,
279,29,59,0.0000,0,
280,29,55,0.0000,0,
281,29,86,0.0000,0,
282,29,10,0.0000,0,
283,29,45,0.0000,0,
284,29,60,0.0000,0,
285,29,58,0.0000,0,
286,27,62,0.0000,0,
287,27,89,0.0000,0,
288,27,59,0.0000,0,
289,27,86,0.0000,0,
290,27,10,0.0000,0,
291,27,45,0.0000,0,
292,27,60,0.0000,0,
293,27,58,0.0000,0,
294,9,62,0.0000,0,
295,9,89,0.0000,0,
296,9,59,0.0000,0,
297,9,55,0.0000,0,
298,9,86,0.0000,0,
299,9,10,0.0000,0,
300,9,45,0.0000,0,
301,9,60,0.0000,0,
302,9,58,0.0000,0,
303,4,89,0.0000,0,
304,4,59,0.0000,0,
305,4,55,0.0000,0,
306,4,10,0.0000,0,
307,4,45,0.0000,0,
308,4,60,0.0000,0,
309,4,58,0.0000,0,
310,16,62,0.0000,0,
311,16,59,0.0000,0,
312,16,55,0.0000,0,
313,16,86,0.0000,0,
314,16,10,0.0000,0,
315,16,45,0.0000,0,
316,16,60,0.0000,0,
317,16,58,0.0000,0,
318,65,62,0.0000,0,
319,65,89,0.0000,0,
320,65,59,0.0000,0,
321,65,55,0.0000,0,
322,65,86,0.0000,0,
323,65,10,0.0000,0,
324,65,45,0.0000,0,
325,65,60,0.0000,0,
326,65,58,0.0000,0,
327,62,209,0.0000,0,
328,62,89,0.0000,0,
329,62,59,0.0000,0,
330,62,55,0.0000,0,
331,62,86,0.0000,0,
332,62,10,0.0000,0,
333,62,45,0.0000,0,
334,62,60,0.0000,0,
335,62,58,0.0000,0,
336,56,59,0.0000,0,
337,56,62,0.0000,0,
338,56,89,0.0000,0,
339,56,86,0.0000,0,
340,56,10,0.0000,0,
341,56,45,0.0000,0,
342,56,60,0.0000,0,
343,56,58,0.0000,0,
344,87,62,0.0000,0,
345,87,89,0.0000,0,
346,87,59,0.0000,0,
347,87,55,0.0000,0,
348,87,86,0.0000,0,
349,87,10,0.0000,0,
350,87,45,0.0000,0,
351,87,60,0.0000,0,
352,87,58,0.0000,0,
353,44,62,0.0000,0,
354,44,89,0.0000,0,
819,63,80,0.0000,0,
820,63,34,0.0000,0,
821,63,50,0.0000,0,
822,63,18,0.0000,0,
823,63,76,0.0000,0,
824,63,64,0.0000,0,
825,63,71,0.0000,0,
826,63,57,0.0000,0,
827,63,75,0.0000,0,
828,112,80,0.0000,0,
829,112,34,0.0000,0,
830,112,50,0.0000,0,
831,112,18,0.0000,0,
832,112,76,0.0000,0,
833,112,64,0.0000,0,
834,112,71,0.0000,0,
835,112,57,0.0000,0,
836,112,75,0.0000,0,
837,148,80,0.0000,0,
838,148,34,0.0000,0,
839,148,50,0.0000,0,
840,148,18,0.0000,0,
841,148,76,0.0000,0,
842,148,64,0.0000,0,
843,148,71,0.0000,0,
844,148,57,0.0000,0,
845,148,75,0.0000,0,
846,70,80,0.0000,0,
847,70,34,0.0000,0,
848,70,50,0.0000,0,
849,70,18,0.0000,0,
850,70,76,0.0000,0,
851,70,71,0.0000,0,
852,70,64,0.0000,0,
853,70,57,0.0000,0,
854,70,75,0.0000,0,
855,149,80,0.0000,0,
856,149,34,0.0000,0,
857,149,50,0.0000,0,
858,149,18,0.0000,0,
859,149,76,0.0000,0,
860,149,64,0.0000,0,
861,149,71,0.0000,0,
862,149,57,0.0000,0,
863,149,75,0.0000,0,
864,150,80,0.0000,0,
865,150,34,0.0000,0,
866,150,50,0.0000,0,
867,150,18,0.0000,0,
868,150,76,0.0000,0,
869,150,64,0.0000,0,
870,150,71,0.0000,0,
871,150,57,0.0000,0,
872,150,75,0.0000,0,
873,151,80,0.0000,0,
874,151,34,0.0000,0,
875,151,50,0.0000,0,
876,151,18,0.0000,0,
877,151,76,0.0000,0,
878,151,64,0.0000,0,
879,151,71,0.0000,0,
880,151,57,0.0000,0,
881,151,75,0.0000,0,
882,152,80,0.0000,0,
883,152,34,0.0000,0,
884,152,50,0.0000,0,
885,152,18,0.0000,0,
886,152,76,0.0000,0,
887,152,64,0.0000,0,
888,152,71,0.0000,0,
889,152,57,0.0000,0,
890,152,75,0.0000,0,
891,125,80,0.0000,0,
892,125,34,0.0000,0,
893,125,50,0.0000,0,
894,125,18,0.0000,0,
895,125,76,0.0000,0,
896,125,64,0.0000,0,
897,125,71,0.0000,0,
898,125,57,0.0000,0,
899,125,75,0.0000,0,
900,154,80,0.0000,0,
901,154,34,0.0000,0,
902,154,50,0.0000,0,
903,154,18,0.0000,0,
904,154,76,0.0000,0,
905,154,64,0.0000,0,
906,154,71,0.0000,0,
907,154,57,0.0000,0,
908,154,75,0.0000,0,
909,139,80,0.0000,0,
910,139,34,0.0000,0,
911,139,50,0.0000,0,
912,139,18,0.0000,0,
913,139,76,0.0000,0,
914,139,64,0.0000,0,
915,139,71,0.0000,0,
916,139,57,0.0000,0,
917,139,75,0.0000,0,
918,155,99,0.0000,0,
919,155,107,0.0000,0,
920,153,34,0.0000,0,
921,156,92,0.0000,0,
922,15,92,0.0000,0,
923,16,92,0.0000,0,
924,22,92,0.0000,0,
925,9,92,0.0000,0,
926,103,92,0.0000,0,
928,65,92,0.0000,0,
929,125,92,0.0000,0,
930,154,92,0.0000,0,
931,157,92,0.0000,0,
932,47,63,0.0000,0,
1821,265,204,0.0000,0,
1884,389,92,0.0000,0,
1885,321,120,0.0000,0,
569,5,105,0.0000,0,"Valore"
1463,5,135,0.0000,0,"Valore"
1468,224,34,0.0000,0,
1469,224,131,0.0000,0,
1470,224,134,0.0000,0,
1471,225,92,0.0000,0,
1472,225,38,0.0000,0,
1473,225,40,0.0000,0,
1474,225,131,0.0000,0,
1475,41,112,0.0000,0.02,"Q.TA"
1476,226,45,0.0000,0,
1477,226,37,0.0000,0,
1478,226,8,0.0000,0,
1479,226,,0.0000,0,
1480,5,136,0.0000,0,
1481,227,40,0.0000,0,
1482,227,38,0.0000,0,
1483,227,26,0.0000,0,
1484,95,40,0.0000,0,
1485,95,38,0.0000,0,
1486,95,26,0.0000,0,
1487,171,116,0.0000,0,
1488,171,10,0.0000,0,
1489,228,45,0.0000,0,
1490,33,37,0.0000,0.0099999998,"Q.TA"
1491,229,37,0.0000,0,
1492,5,137,0.0000,0,
1493,62,38,0.0000,0,
1494,9,107,0.0000,0,
1495,231,138,0.0000,0,
1496,4,,0.0000,0,
1497,5,139,0.0000,0,
1498,5,8,0.0000,0,
1499,5,140,0.0000,0,
1500,5,38,0.0000,0,
1501,5,8,0.0000,0,
1502,5,141,0.0000,0,
1503,5,142,0.0000,0,
1504,24,111,0.0000,0,
1505,233,107,0.0000,0,"Q.TA"
1506,129,41,0.0000,0,
1507,129,143,0.0000,0,
1508,129,20,0.0000,0,
1509,234,144,0.0000,0,
1510,235,38,0.0000,0,
1511,235,130,0.0000,0,
1512,235,,0.0000,0,
1513,236,145,0.0000,0,
1514,237,33,0.0000,0,
1516,118,32,0.0000,0,
1515,118,32,0.0000,0,
1517,238,139,0.0000,0,
1518,8,146,0.0000,0,
1519,240,38,0.0000,0,
1520,241,20,0.0000,0,
1521,138,111,0.0000,0,
1522,243,140,0.0000,0,
1523,244,21,0.0000,0,
1524,236,139,0.0000,0,
1525,245,14,0.0000,0,
1526,102,38,0.0000,0,
1527,246,45,0.0000,0,
1528,216,147,0.0000,0,
1529,247,134,0.0000,0,
1530,247,148,0.0000,0,
1531,157,149,0.0000,0,
1532,102,26,0.0000,0,
1533,248,38,0.0000,0,
1534,8,46,0.0000,0,
1535,248,20,0.0000,0,
1536,249,38,0.0000,0,
1537,250,150,0.0000,0,
1539,16,151,0.0000,0,
1540,118,72,0.0000,0,
1541,102,171,0.0000,0,
1542,251,33,0.0000,0,
1543,252,18,0.0000,0,
1544,253,79,0.0000,0,
1546,135,38,0.0000,0,
1547,254,154,0.0000,0,
1548,255,171,0.0000,0,
1549,24,44,0.0000,0,
1550,103,103,0.0000,0,
1551,103,111,0.0000,0,
1552,256,38,0.0000,0,
1553,256,171,0.0000,0,
1554,254,150,0.0000,0,
1556,5,155,0.0000,0,
1557,34,33,0.0000,0,
1558,26,156,0.0000,0,
1559,257,171,0.0000,0,
1560,258,38,0.0000,0,
1561,102,20,0.0000,0,
1564,62,33,0.0000,0,
1565,259,38,0.0000,0,
1566,260,38,0.0000,0,
1567,251,45,0.0000,0,
1568,33,171,0.0000,0,
1569,261,38,0.0000,0,
1570,6,131,0.0000,0,
1571,4,158,0.0000,0,
1572,6,158,0.0000,0,
1573,62,25,0.0000,0,
1574,262,44,0.0000,0,
1575,263,34,0.0000,0,
1576,231,159,0.0000,0,
1663,295,119,0.0000,0,
1664,5,175,0.0000,0,
1665,5,176,0.0000,0,
1666,170,112,0.0000,0,
1872,383,106,0.0000,0,
1873,4,216,0.0000,0,
1874,384,216,0.0000,0,
1875,385,54,0.0000,0,
1908,399,92,0.0000,0,
603,5,88,0.0000,0,"Valore"
1577,249,10,0.0000,0,
1578,118,171,0.0000,0,
1579,118,26,0.0000,0,
1580,264,59,0.0000,0,
1581,257,38,0.0000,0,
1582,265,37,0.0000,0,
1583,266,55,0.0000,0,
1584,267,37,0.0000,0,
1585,267,8,0.0000,0,
1586,266,10,0.0000,0,
1587,268,14,0.0000,0,
1588,248,37,0.0000,0,
1589,270,38,0.0000,0,
1590,118,40,0.0000,0,
1591,266,62,0.0000,0,
1592,271,37,0.0000,0,
1593,272,55,0.0000,0,
1594,136,111,0.0000,0,
1595,249,20,0.0000,0,
1596,275,32,0.0000,0,"Q.TA"
1597,273,34,0.0000,0,
1598,102,40,0.0000,0,
1599,276,38,0.0000,0,
1600,276,35,0.0000,0,
1601,41,119,0.0000,0,
1602,265,8,0.0000,0,
1603,192,37,0.0000,0,
1604,192,8,0.0000,0,
1605,4,25,0.0000,0,
1606,277,25,0.0000,0,
1607,41,157,0.0000,0,
1608,273,119,0.0000,0,
1609,278,33,0.0000,0,
1610,279,131,0.0000,0,
1611,280,131,0.0000,0,
1612,281,22,0.0000,0,
1613,282,62,0.0000,0,
1614,268,105,0.0000,0,
1615,4,62,0.0000,0,
1616,272,62,0.0000,0,
1617,283,14,0.0000,0,
1618,283,105,0.0000,0,
1619,283,97,0.0000,0,
1620,283,15,0.0000,0,
1621,36,107,0.0000,0,
1622,170,10,0.0000,0,
1623,282,55,0.0000,0,
1624,284,62,0.0000,0,
1625,188,58,0.0000,0,
1626,119,25,0.0000,0,
1627,36,161,0.0000,0,
1628,285,162,0.0000,0,
1629,286,45,0.0000,0,
1630,283,16,0.0000,0,
1631,283,163,0.0000,0,
1632,27,197,0.0000,0,
1633,32,54,0.0000,0,
1634,287,165,0.0000,0,
1635,4,159,0.0000,0,
1636,288,159,0.0000,0,
1637,282,164,0.0000,0,
1638,287,167,0.0000,0,
1639,283,79,0.0000,0,
1641,277,54,0.0000,0,
1642,277,17,0.0000,0,
1643,289,38,0.0000,0,
1644,266,169,0.0000,0,
1645,290,10,0.0000,0,
1646,245,15,0.0000,0,
1647,245,16,0.0000,0,
1648,245,163,0.0000,0,
1649,291,170,0.0000,0,
1650,267,171,0.0000,0,
