id_offre,venditore,articolo,prezzo,provvigione,tipologia
1651,292,38,0.0000,0,
1652,265,172,0.0000,0,
1653,273,17,0.0000,0,
1654,293,131,0.0000,0,
1655,36,156,0.0000,0,
1656,290,25,0.0000,0,
1657,136,38,0.0000,0,
1658,19,59,0.0000,0,
1659,294,173,0.0000,0,
1660,19,172,0.0000,0,
1661,19,45,0.0000,0,
1662,290,174,0.0000,0,
1667,296,169,0.0000,0,
1670,298,61,0.0000,0,
1671,273,44,0.0000,0,
1672,299,134,0.0000,0,
1673,5,177,0.0000,0,
1674,5,178,0.0000,0,
1675,257,37,0.0000,0,
1676,273,28,0.0000,0,
1677,300,54,0.0000,0,
1678,301,179,0.0000,0,
1679,272,10,0.0000,0,
1680,302,180,0.0000,0,
1681,284,25,0.0000,0,
1682,150,92,0.0000,0,
1683,251,59,0.0000,0,
1684,303,22,0.0000,0,
1685,170,18,0.0000,0,
1686,304,92,0.0000,0,
1687,33,181,0.0000,0,
1688,170,121,0.0000,0,
1689,294,38,0.0000,0,
1690,305,131,0.0000,0,
1691,306,22,0.0000,0,
1692,93,180,0.0000,0,
1693,307,131,0.0000,0,
1694,118,33,0.0000,0,
1695,118,37,0.0000,0,
1316,5,124,0.0000,0,"Valore"
1696,308,25,0.0000,0,
1697,266,111,0.0000,0,
1698,8,33,0.0000,0,
1699,36,22,0.0000,0,
1700,310,92,0.0000,0,
1701,36,131,0.0000,0,
1702,311,20,0.0000,0.0099999998,"Q.TA"
1703,312,92,0.0000,0,
1704,273,33,0.0000,0,
1705,313,29,0.0000,0,
1706,314,10,0.0000,0,
1707,273,106,0.0000,0,
1708,273,131,0.0000,0,
1709,119,54,0.0000,0,
1710,272,111,0.0000,0,
1711,315,22,0.0000,0,
1712,284,99,0.0000,0,
1713,284,107,0.0000,0,
1714,272,33,0.0000,0,
1715,294,37,0.0000,0,"Q.TA"
1716,170,182,0.0000,0,
1717,316,44,0.0000,0,
1718,317,14,0.0000,0,
1719,294,180,0.0000,0,
1720,294,183,0.0000,0,
1721,282,10,0.0000,0,
1722,284,76,0.0000,0,
1723,318,121,0.0000,0,
1724,319,103,0.0000,0,
1725,321,86,0.0000,0,
1726,4,54,0.0000,0,
1727,284,44,0.0000,0,
1728,296,121,0.0000,0,
1729,284,17,0.0000,0,
1730,284,37,0.0000,0,
1731,30,,0.0000,0,
1732,284,184,0.0000,0,
1733,5,185,0.0000,0,
1734,312,111,0.0000,0,
1735,323,59,0.0000,0,
1736,324,94,0.0000,0,
1737,325,21,0.0000,0,
1738,5,186,0.0000,0,
1739,326,17,0.0000,0,
1740,284,38,0.0000,0,
1741,327,150,0.0000,0,
1742,5,187,0.0000,0,
1743,313,54,0.0000,0,
1744,328,150,0.0000,0,
1745,13,188,0.0000,0,
1746,13,190,0.0000,0,
1747,13,189,0.0000,0,
1748,118,54,0.0000,0,
1749,329,63,0.0000,0,
1750,314,45,0.0000,0,
1751,284,92,0.0000,0,
1752,330,150,0.0000,0,
1753,321,89,0.0000,0.0099999998,"Q.TA"
1754,331,150,0.0000,0,
1755,208,92,0.0000,0,
1756,216,191,0.0000,0,
1757,62,111,0.0000,0,
1758,62,111,0.0000,0,
1759,251,111,0.0000,0,
1760,251,192,0.0000,0,
1761,36,138,0.0000,0,
1762,332,54,0.0000,0,
1763,284,10,0.0000,0,
1764,333,54,0.0000,0,
1765,272,25,0.0000,0,
1766,273,25,0.0000,0,
1767,265,38,0.0000,0,
1768,247,22,0.0000,0,
1769,284,106,0.0000,0,
1770,334,17,0.0000,0,
1771,241,54,0.0000,0,
1772,335,54,0.0000,0,
1773,289,21,0.0000,0,
1774,284,193,0.0000,0,
1775,241,25,0.0000,0,
1776,5,194,0.0000,0,
1777,336,107,0.0000,0,
1778,314,195,0.0000,0,
1779,337,180,0.0000,0,
1780,338,92,0.0000,0,
1781,336,34,0.0000,0,
1782,314,196,0.0000,0,
1783,339,180,0.0000,0,
1784,340,54,0.0000,0,
1785,341,60,0.0000,0,
1786,342,120,0.0000,0,
1787,167,60,0.0000,0,
1788,272,54,0.0000,0,
1789,273,54,0.0000,0,
1790,336,54,0.0000,0,
1791,170,198,0.0000,0,
1792,343,199,0.0000,0,
1793,336,17,0.0000,0,
1794,344,10,0.0000,0,
1795,345,106,0.0000,0,
1796,344,20,0.0000,0,
1797,345,131,0.0000,0,
1798,296,112,0.0000,0,
1799,81,200,0.0000,0,
1800,318,182,0.0000,0,
1801,344,22,0.0000,0,
1802,346,20,0.0000,0.0099999998,"Q.TA"
1803,347,38,0.0000,0,
1804,348,54,0.0000,0,
1805,5,201,0.0000,0,
1806,349,21,0.0000,0,"Q.TA"
1807,170,131,0.0000,0,
1808,350,202,0.0000,0,
1809,350,8,0.0000,0,
1259,5,97,0.0000,0,"Valore"
1810,27,203,0.0000,0,
1811,351,131,0.0000,0,
1812,352,131,0.0000,0,
1813,336,10,0.0000,0,
1814,353,21,0.0000,0,
1815,336,25,0.0000,0,
1816,354,10,0.0000,0,
1817,355,60,0.0000,0,
1822,358,22,0.0000,0,
1823,354,55,0.0000,0,
1824,359,45,0.0000,0,
1825,360,93,0.0000,0,
1826,360,187,0.0000,0,
1827,360,185,0.0000,0,
1828,361,38,0.0000,0,
1829,362,22,0.0000,0,
1830,363,38,0.0000,0,
1831,277,33,0.0000,0,
1832,296,10,0.0000,0,
1833,364,22,0.0000,0,
1834,304,54,0.0000,0,
1835,13,37,0.0000,0,
1836,336,92,0.0000,0,
1837,251,205,0.0000,0,
1838,365,38,0.0000,0,
1839,272,112,0.0000,0,
1840,342,92,0.0000,0,
1841,366,206,0.0000,0,
1842,367,107,0.0000,0,
1843,27,207,0.0000,0,
1844,296,121,0.0000,0,
1845,368,131,0.0000,0,
1846,366,208,0.0000,0,
1847,369,59,0.0000,0,
1848,370,21,0.0000,0,
1849,371,62,0.0000,0,
1850,372,209,0.0000,0,
1851,272,210,0.0000,0,
1852,119,33,0.0000,0,
1853,373,29,0.0000,0,
1854,374,21,0.0000,0,
1855,170,169,0.0000,0,
1856,33,211,0.0000,0,
1857,33,212,0.0000,0,
1858,284,28,0.0000,0,
1859,342,54,0.0000,0,
1860,284,209,0.0000,0,
1861,371,209,0.0000,0,
1862,318,112,0.0000,0,
1863,148,59,0.0000,0,
1864,148,213,0.0000,0,
1865,148,20,0.0000,0,
1866,375,150,0.0000,0,
1867,376,214,0.0000,0,
1868,377,10,0.0000,0,
1869,376,215,0.0000,0,
1870,300,92,0.0000,0,
1871,380,92,0.0000,0,
1876,371,210,0.0000,0,
1877,377,62,0.0000,0,
1878,5,217,0.0000,0,
1879,5,218,0.0000,0,
1880,386,180,0.0000,0,
1881,387,131,0.0000,0,
1882,361,131,0.0000,0,
1886,38,122,0.0000,0,
1887,148,122,0.0000,0,
1888,342,182,0.0000,0,
1889,390,210,0.0000,0,
1890,208,157,0.0000,0,
1891,377,55,0.0000,0,
1892,148,22,0.0000,0,
1893,199,131,0.0000,0,
1894,391,22,0.0000,0,
1895,393,92,0.0000,0,
1896,154,157,0.0000,0,
1897,170,33,0.0000,0,
1898,394,120,0.0000,0,
1899,341,92,0.0000,0,
1900,395,149,0.0000,0,
1901,396,22,0.0000,0,
1902,397,22,0.0000,0,
1903,398,92,0.0000,0,
1904,170,45,0.0000,0,
1905,342,111,0.0000,0,
1906,341,17,0.0000,0,
1907,385,209,0.0000,0,
1909,399,219,0.0000,0,
1910,342,198,0.0000,0,
1911,400,54,0.0000,0,
1912,401,91,0.0000,0,
1913,401,22,0.0000,0,
1914,372,111,0.0000,0,
1915,402,17,0.0000,0,
1916,403,131,0.0000,0,
1917,404,180,0.0000,0,
1918,393,219,0.0000,0,
1919,393,131,0.0000,0,
1920,124,123,0.0000,0,
1921,372,10,0.0000,0,
1922,406,121,0.0000,0,
1923,407,131,0.0000,0,
1924,300,62,0.0000,0,
1925,393,209,0.0000,0,
1926,342,10,0.0000,0,
1927,408,91,0.0000,0,
1928,342,121,0.0000,0,
1929,393,10,0.0000,0,
1930,321,221,0.0000,0,
1931,300,10,0.0000,0,
1932,321,210,0.0000,0,
1933,368,92,0.0000,0,
1934,148,147,0.0000,0,
1935,287,131,0.0000,0,
1936,364,21,0.0000,0,
117,5,78,0.0000,,"Valore"
355,44,59,0.0000,0,
356,44,55,0.0000,0,
357,44,86,0.0000,0,
358,44,10,0.0000,0,
359,44,45,0.0000,0,
360,44,60,0.0000,0,
361,44,58,0.0000,0,
362,95,62,0.0000,0,
363,95,89,0.0000,0,
364,95,59,0.0000,0,
365,95,55,0.0000,0,
366,95,86,0.0000,0,
367,95,10,0.0000,0,
368,95,45,0.0000,0,
369,95,60,0.0000,0,
370,95,58,0.0000,0,
371,96,62,0.0000,0,
372,96,89,0.0000,0,
373,96,59,0.0000,0,
374,96,55,0.0000,0,
375,96,86,0.0000,0,
376,96,10,0.0000,0,
377,96,45,0.0000,0,
378,96,60,0.0000,0,
379,96,58,0.0000,0,
380,63,62,0.0000,0,
381,63,89,0.0000,0,
382,63,59,0.0000,0,
383,63,55,0.0000,0,
384,63,10,0.0000,0,
385,63,45,0.0000,0,
386,63,60,0.0000,0,
387,63,58,0.0000,0,
388,97,62,0.0000,0,
389,97,89,0.0000,0,
390,97,59,0.0000,0,
391,97,55,0.0000,0,
392,97,86,0.0000,0,
393,97,10,0.0000,0,
394,97,45,0.0000,0,
395,97,60,0.0000,0,
396,97,58,0.0000,0,
397,98,62,0.0000,0,
398,98,89,0.0000,0,
399,98,59,0.0000,0,
400,98,55,0.0000,0,
401,98,86,0.0000,0,
402,98,10,0.0000,0,
403,98,45,0.0000,0,
404,98,60,0.0000,0,
405,98,58,0.0000,0,
406,99,62,0.0000,0,
407,99,89,0.0000,0,
408,99,59,0.0000,0,
409,99,55,0.0000,0,
410,99,86,0.0000,0,
411,99,10,0.0000,0,
412,99,45,0.0000,0,
413,99,60,0.0000,0,
414,99,58,0.0000,0,
415,100,62,0.0000,0,
416,100,89,0.0000,0,
417,100,59,0.0000,0,
418,100,55,0.0000,0,
419,100,86,0.0000,0,
420,100,10,0.0000,0,
421,100,45,0.0000,0,
422,100,60,0.0000,0,
423,100,58,0.0000,0,
424,101,55,0.0000,0,
425,101,10,0.0000,0,
426,102,62,0.0000,0,
427,102,89,0.0000,0,
428,102,59,0.0000,0,
429,102,55,0.0000,0,
430,102,86,0.0000,0,
431,102,10,0.0000,0,
432,102,45,0.0000,0,
433,102,60,0.0000,0,
434,102,58,0.0000,0,
435,103,62,0.0000,0,
436,103,89,0.0000,0,
437,103,86,0.0000,0,
438,103,10,0.0000,0,
439,103,45,0.0000,0,
440,103,60,0.0000,0,
441,103,58,0.0000,0,
442,103,59,0.0000,0,
443,103,55,0.0000,0,
444,104,62,0.0000,0,
445,104,89,0.0000,0,
446,104,59,0.0000,0,
447,104,55,0.0000,0,
448,104,86,0.0000,0,
449,104,10,0.0000,0,
450,104,45,0.0000,0,
451,104,60,0.0000,0,
452,104,58,0.0000,0,
453,106,62,0.0000,0,
454,106,89,0.0000,0,
455,106,59,0.0000,0,
456,106,55,0.0000,0,
457,106,86,0.0000,0,
458,106,10,0.0000,0,
459,106,45,0.0000,0,
460,106,60,0.0000,0,
461,106,58,0.0000,0,
1937,342,222,0.0000,0,
1938,357,17,0.0000,0,
1939,394,10,0.0000,0,
1940,409,86,0.0000,0,
1941,170,209,0.0000,0,
1942,170,55,0.0000,0,
1943,410,92,0.0000,0,
118,5,77,0.0000,,"Valore"
471,86,62,0.0000,0,
472,86,89,0.0000,0,
473,86,59,0.0000,0,
474,86,55,0.0000,0,
475,86,86,0.0000,0,
476,86,10,0.0000,0,
477,86,45,0.0000,0,
478,86,60,0.0000,0,
479,86,58,0.0000,0,
480,109,62,0.0000,0,
481,109,89,0.0000,0,
482,109,59,0.0000,0,
483,109,55,0.0000,0,
484,109,86,0.0000,0,
485,109,10,0.0000,0,
486,109,45,0.0000,0,
487,109,60,0.0000,0,
488,109,17,0.0000,0,
489,110,62,0.0000,0,
490,110,89,0.0000,0,
491,110,59,0.0000,0,
492,110,55,0.0000,0,
493,110,86,0.0000,0,
494,110,10,0.0000,0,
495,110,45,0.0000,0,
496,110,60,0.0000,0,
497,110,58,0.0000,0,
498,111,62,0.0000,0,
499,111,89,0.0000,0,
500,111,59,0.0000,0,
501,111,55,0.0000,0,
502,111,86,0.0000,0,
503,111,10,0.0000,0,
504,111,45,0.0000,0,
505,111,60,0.0000,0,
506,111,58,0.0000,0,
507,112,62,0.0000,0,
508,112,89,0.0000,0,
509,112,59,0.0000,0,
510,112,55,0.0000,0,
511,112,86,0.0000,0,
512,112,10,0.0000,0,
513,112,45,0.0000,0,
514,112,60,0.0000,0,
515,112,58,0.0000,0,
516,113,62,0.0000,0,
517,113,89,0.0000,0,
518,113,59,0.0000,0,
519,113,55,0.0000,0,
520,113,86,0.0000,0,
521,113,131,0.0000,0,
522,113,45,0.0000,0,
523,113,60,0.0000,0,
524,113,58,0.0000,0,
525,114,62,0.0000,0,
526,114,89,0.0000,0,
527,114,59,0.0000,0,
528,114,55,0.0000,0,
529,114,86,0.0000,0,
530,114,10,0.0000,0,
531,114,45,0.0000,0,
532,114,60,0.0000,0,
533,114,58,0.0000,0,
534,115,62,0.0000,0,
535,115,89,0.0000,0,
536,115,59,0.0000,0,
537,115,55,0.0000,0,
538,115,86,0.0000,0,
539,115,10,0.0000,0,
540,115,45,0.0000,0,
541,115,60,0.0000,0,
542,115,58,0.0000,0,
543,73,62,0.0000,0,
544,73,89,0.0000,0,
545,73,59,0.0000,0,
546,73,55,0.0000,0,
547,73,86,0.0000,0,
548,73,10,0.0000,0,
549,73,45,0.0000,0,
550,73,60,0.0000,0,
551,73,58,0.0000,0,
561,41,96,0.0000,0,
562,90,99,0.0000,0,
563,118,38,0.0000,0,
564,62,21,0.0000,0,
566,26,20,0.0000,0,
567,41,92,0.0000,0,
570,119,17,0.0000,0,
571,37,59,0.0000,0,
572,37,45,0.0000,0,
573,43,59,0.0000,0,
574,43,45,0.0000,0,
575,43,58,0.0000,0,
576,63,22,0.0000,0,
577,121,59,0.0000,0,
578,121,45,0.0000,0,
579,121,58,0.0000,0,
580,122,59,0.0000,0,
581,122,45,0.0000,0,
582,122,58,0.0000,0,
583,123,59,0.0000,0,
584,123,45,0.0000,0,
1944,394,223,0.0000,0,
1945,411,219,0.0000,0,
1946,4,213,0.0000,0,
1947,342,213,0.0000,0,
1948,148,10,0.0000,0,
1949,412,199,0.0000,0,
1950,170,147,0.0000,0,
1951,220,180,0.0000,0,
1952,412,224,0.0000,0,
585,123,58,0.0000,0,
586,124,22,0.0000,0,
587,125,22,0.0000,0,
588,126,91,0.0000,0,
589,81,91,0.0000,0,
590,124,104,0.0000,0,
591,63,104,0.0000,0,
592,127,104,0.0000,0,
593,126,74,0.0000,0,
594,81,74,0.0000,0,
595,128,21,0.0000,0,
596,124,21,0.0000,0,
597,63,21,0.0000,0,
598,6,21,0.0000,0,
599,129,21,0.0000,0,
600,104,21,0.0000,0,
601,130,21,0.0000,0,
602,125,21,0.0000,0,
604,109,20,0.0000,0,
605,4,35,0.0000,0,
606,38,35,0.0000,0,
607,38,20,0.0000,0,
608,9,35,0.0000,0,
609,131,20,0.0000,0,
610,50,20,0.0000,0,
611,20,35,0.0000,0,
612,36,35,0.0000,0,
613,87,20,0.0000,0,
614,62,35,0.0000,0,
615,56,20,0.0000,0,
617,73,20,0.0000,0,
618,100,20,0.0000,0,
619,134,20,0.0000,0,
620,95,20,0.0000,0,
621,140,20,0.0000,0,
622,135,20,0.0000,0,
623,71,35,0.0000,0,
624,71,20,0.0000,0,
625,136,20,0.0000,0,
626,137,20,0.0000,0,
627,138,20,0.0000,0,
628,125,20,0.0000,0,
629,139,20,0.0000,0,
630,142,20,0.0000,0,
631,9,80,0.0000,0,
632,9,34,0.0000,0,
633,9,50,0.0000,0,
634,9,18,0.0000,0,
635,9,76,0.0000,0,
636,9,64,0.0000,0,
637,9,57,0.0000,0,
638,9,75,0.0000,0,
639,16,80,0.0000,0,
640,16,34,0.0000,0,
641,16,50,0.0000,0,
642,16,18,0.0000,0,
643,16,76,0.0000,0,
644,16,64,0.0000,0,
645,16,71,0.0000,0,
646,16,57,0.0000,0,
647,16,75,0.0000,0,
648,29,80,0.0000,0,
649,29,34,0.0000,0,
650,29,50,0.0000,0,
651,29,18,0.0000,0,
652,29,64,0.0000,0,
653,29,71,0.0000,0,
654,29,57,0.0000,0,
655,29,75,0.0000,0,
656,36,34,0.0000,0,
657,36,18,0.0000,0,
658,36,76,0.0000,0,
659,36,64,0.0000,0,
660,36,71,0.0000,0,
661,36,75,0.0000,0,
662,41,80,0.0000,0,
663,41,50,0.0000,0,
664,41,64,0.0000,0,
665,41,71,0.0000,0,
666,143,80,0.0000,0,
667,143,34,0.0000,0,
668,143,50,0.0000,0,
669,143,18,0.0000,0,
670,143,76,0.0000,0,
671,143,64,0.0000,0,
672,143,71,0.0000,0,
673,143,57,0.0000,0,
674,143,75,0.0000,0,
675,4,80,0.0000,0,
676,4,34,0.0000,0,
677,4,50,0.0000,0,
678,4,18,0.0000,0,
679,4,76,0.0000,0,
680,4,64,0.0000,0,
681,4,71,0.0000,0,
682,4,57,0.0000,0,
683,4,75,0.0000,0,
684,38,80,0.0000,0,
685,38,34,0.0000,0,
686,38,50,0.0000,0,
687,38,18,0.0000,0,
688,38,76,0.0000,0,
689,38,64,0.0000,0,
690,38,71,0.0000,0,
691,38,57,0.0000,0,
692,38,75,0.0000,0,
693,103,80,0.0000,0,
694,103,34,0.0000,0,
695,103,50,0.0000,0,
696,103,18,0.0000,0,
697,103,76,0.0000,0,
698,103,64,0.0000,0,
699,103,71,0.0000,0,
700,103,57,0.0000,0,
1953,193,209,0.0000,0,
701,103,75,0.0000,0,
702,65,80,0.0000,0,
703,65,34,0.0000,0,
704,65,50,0.0000,0,
705,65,18,0.0000,0,
706,65,76,0.0000,0,
707,65,64,0.0000,0,
708,65,71,0.0000,0,
709,65,57,0.0000,0,
710,65,75,0.0000,0,
720,62,80,0.0000,0,
721,62,34,0.0000,0,
722,62,50,0.0000,0,
723,62,18,0.0000,0,
724,62,76,0.0000,0,
725,62,64,0.0000,0,
726,62,71,0.0000,0,
727,62,57,0.0000,0,
728,62,75,0.0000,0,
729,104,80,0.0000,0,
730,104,34,0.0000,0,
731,104,50,0.0000,0,
